episode,scenario_sha256,agent,waypoint_reached,flight_time,intrusion_events,intrusion_time,restricted_area_events,time_in_restricted_area,sector_exit_events,time_outside_sector,total_reward
12,f1eea4d212fb14158e26f8baab02f46d3017e88924d521d2acb30d0a4745bd18,KL002,1.0,743.0,1.0,70.0,0.0,0.0,0.0,0.0,-28.809061971896483
12,f1eea4d212fb14158e26f8baab02f46d3017e88924d521d2acb30d0a4745bd18,KL0010,1.0,767.0,1.0,56.0,0.0,0.0,0.0,0.0,-15.575389562228345
12,f1eea4d212fb14158e26f8baab02f46d3017e88924d521d2acb30d0a4745bd18,KL009,1.0,774.0,2.0,459.0,0.0,0.0,0.0,0.0,-396.69268753344943
12,f1eea4d212fb14158e26f8baab02f46d3017e88924d521d2acb30d0a4745bd18,KL003,1.0,796.0,4.0,607.0,0.0,0.0,0.0,0.0,-536.6646506892059
12,f1eea4d212fb14158e26f8baab02f46d3017e88924d521d2acb30d0a4745bd18,KL008,1.0,843.0,1.0,56.0,0.0,0.0,0.0,0.0,-15.573268192913027
12,f1eea4d212fb14158e26f8baab02f46d3017e88924d521d2acb30d0a4745bd18,KL004,1.0,880.0,1.0,66.0,0.0,0.0,0.0,0.0,-25.02846940792125
12,f1eea4d212fb14158e26f8baab02f46d3017e88924d521d2acb30d0a4745bd18,KL007,1.0,978.0,1.0,46.0,0.0,0.0,0.0,0.0,-6.114278151375338
12,f1eea4d212fb14158e26f8baab02f46d3017e88924d521d2acb30d0a4745bd18,KL001,1.0,1055.0,1.0,46.0,0.0,0.0,0.0,0.0,-6.154045690854559
13,182af055cce0c2a777f85dc27409503530046680ed808fe93752e61f45e35d5a,KL001,1.0,657.0,2.0,114.0,0.0,0.0,0.0,0.0,-70.39238474283508
13,182af055cce0c2a777f85dc27409503530046680ed808fe93752e61f45e35d5a,KL0010,1.0,679.0,2.0,76.0,0.0,0.0,0.0,0.0,-34.455868551511564
13,182af055cce0c2a777f85dc27409503530046680ed808fe93752e61f45e35d5a,KL002,1.0,683.0,0.0,0.0,0.0,0.0,0.0,0.0,37.41716380697798
13,182af055cce0c2a777f85dc27409503530046680ed808fe93752e61f45e35d5a,KL008,1.0,735.0,1.0,57.0,0.0,0.0,0.0,0.0,-16.487610487264313
13,182af055cce0c2a777f85dc27409503530046680ed808fe93752e61f45e35d5a,KL004,1.0,765.0,2.0,35.0,0.0,0.0,0.0,0.0,4.317740988413554
13,182af055cce0c2a777f85dc27409503530046680ed808fe93752e61f45e35d5a,KL003,1.0,846.0,3.0,132.0,0.0,0.0,0.0,0.0,-87.41494501111279
13,182af055cce0c2a777f85dc27409503530046680ed808fe93752e61f45e35d5a,KL009,1.0,902.0,2.0,150.0,0.0,0.0,0.0,0.0,-104.46750253403518
13,182af055cce0c2a777f85dc27409503530046680ed808fe93752e61f45e35d5a,KL006,1.0,992.0,0.0,0.0,0.0,0.0,0.0,0.0,37.41716377753359
13,182af055cce0c2a777f85dc27409503530046680ed808fe93752e61f45e35d5a,KL007,1.0,1334.0,2.0,124.0,0.0,0.0,0.0,0.0,-80.02538056277137
13,182af055cce0c2a777f85dc27409503530046680ed808fe93752e61f45e35d5a,KL005,1.0,1458.0,2.0,166.0,1.0,57.0,0.0,0.0,-148.29421453485162
14,a641dfef84745c36b72815115b37a573ba194beb64116145413be151a6384b06,KL008,1.0,822.0,0.0,0.0,0.0,0.0,0.0,0.0,37.41716379488216
14,a641dfef84745c36b72815115b37a573ba194beb64116145413be151a6384b06,KL005,1.0,846.0,0.0,0.0,0.0,0.0,0.0,0.0,37.35436686175825
14,a641dfef84745c36b72815115b37a573ba194beb64116145413be151a6384b06,KL004,1.0,899.0,2.0,275.0,0.0,0.0,0.0,0.0,-222.65562900729634
14,a641dfef84745c36b72815115b37a573ba194beb64116145413be151a6384b06,KL009,1.0,932.0,2.0,100.0,0.0,0.0,0.0,0.0,-57.16979318946471
14,a641dfef84745c36b72815115b37a573ba194beb64116145413be151a6384b06,KL002,1.0,937.0,0.0,0.0,0.0,0.0,0.0,0.0,37.403263297779446
14,a641dfef84745c36b72815115b37a573ba194beb64116145413be151a6384b06,KL003,1.0,947.0,2.0,102.0,0.0,0.0,0.0,0.0,-59.12559967944486
14,a641dfef84745c36b72815115b37a573ba194beb64116145413be151a6384b06,KL0010,1.0,1024.0,1.0,57.0,0.0,0.0,0.0,0.0,-16.555974703799826
14,a641dfef84745c36b72815115b37a573ba194beb64116145413be151a6384b06,KL006,1.0,1115.0,1.0,45.0,0.0,0.0,0.0,0.0,-5.256486695845105
14,a641dfef84745c36b72815115b37a573ba194beb64116145413be151a6384b06,KL001,1.0,1133.0,2.0,273.0,0.0,0.0,0.0,0.0,-220.87510799899246
14,a641dfef84745c36b72815115b37a573ba194beb64116145413be151a6384b06,KL007,1.0,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,37.281887933643205
15,a6eb6a9b1cc34a72e471aed423c6dab93e5a22468a5fcd86f12482dd457899a1,KL009,1.0,784.0,1.0,28.0,0.0,0.0,0.0,0.0,10.856422435867167
15,a6eb6a9b1cc34a72e471aed423c6dab93e5a22468a5fcd86f12482dd457899a1,KL006,1.0,1136.0,3.0,102.0,0.0,0.0,0.0,0.0,-59.16485150041568
