episode_index,waypoint_reached,flight_time,intrusion_events,intrusion_time,restricted_area_events,time_in_restricted_area,sector_exit_events,time_outside_sector,total_reward
800,1,825.0,0,0.0,0,0.0,0,0.0,249.98943175322356
801,1,812.0,0,0.0,0,0.0,0,0.0,249.94939138497122
802,1,966.0,0,0.0,0,0.0,0,0.0,249.97259413779773
803,1,1131.0,0,0.0,0,0.0,0,0.0,249.940670143436
804,1,1033.0,0,0.0,0,0.0,0,0.0,249.9609308309579
805,1,1245.0,1,58.0,0,0.0,0,0.0,195.06222700161857
806,1,1340.0,1,34.0,0,0.0,0,0.0,217.7269903389481
807,1,853.0,1,57.0,0,0.0,0,0.0,196.07211003508212
808,1,864.0,0,0.0,0,0.0,0,0.0,249.97697984441336
809,1,681.0,0,0.0,0,0.0,0,0.0,249.97770060744804
810,1,893.0,0,0.0,0,0.0,0,0.0,249.94068800555365
811,1,728.0,0,0.0,0,0.0,0,0.0,249.9804504614973
812,1,1047.0,1,59.0,0,0.0,0,0.0,194.12800495360867
813,1,1039.0,0,0.0,0,0.0,0,0.0,249.96314620566272
814,1,1371.0,0,0.0,0,0.0,0,0.0,249.8695161247099
815,1,1610.0,1,41.0,0,0.0,0,0.0,211.07605038399504
816,1,774.0,0,0.0,0,0.0,0,0.0,249.9863519195357
817,1,1092.0,0,0.0,0,0.0,0,0.0,249.9508862075973
818,1,928.0,0,0.0,0,0.0,0,0.0,249.98419335757936
819,1,728.0,0,0.0,0,0.0,0,0.0,249.98234687508634
820,1,1022.0,0,0.0,0,0.0,0,0.0,249.95714946578758
821,1,649.0,0,0.0,0,0.0,0,0.0,249.98044493495524
822,1,1011.0,0,0.0,0,0.0,0,0.0,249.94017416004837
823,1,2218.0,1,48.0,0,0.0,0,0.0,204.37610035680814
824,1,1509.0,0,0.0,0,0.0,0,0.0,249.87071235086253
825,1,1237.0,0,0.0,0,0.0,0,0.0,249.9327841145385
826,1,1410.0,0,0.0,0,0.0,0,0.0,249.95872563390807
827,0,3000.0,1,21.0,0,0.0,0,0.0,-20.237155556642236
828,1,1530.0,0,0.0,0,0.0,0,0.0,249.93167074363254
829,1,1104.0,0,0.0,0,0.0,0,0.0,249.94511923825002
830,1,798.0,0,0.0,0,0.0,0,0.0,249.9812496169904
831,1,1064.0,0,0.0,0,0.0,0,0.0,249.9622725257034
832,1,777.0,0,0.0,0,0.0,0,0.0,249.98853756672983
833,1,1738.0,0,0.0,0,0.0,0,0.0,249.8420384004122
834,1,991.0,0,0.0,0,0.0,0,0.0,249.96483363229342
835,1,740.0,0,0.0,0,0.0,0,0.0,249.97838491366142
836,1,1948.0,0,0.0,0,0.0,0,0.0,249.8177446621756
837,1,2069.0,0,0.0,0,0.0,0,0.0,249.80370957909793
838,1,1028.0,1,26.0,0,0.0,0,0.0,225.35514162809096
839,1,1892.0,0,0.0,0,0.0,0,0.0,249.84226706380394
840,1,2261.0,0,0.0,1,55.0,0,0.0,222.2247846775703
841,1,1173.0,0,0.0,0,0.0,0,0.0,249.89473200675917
842,1,885.0,0,0.0,0,0.0,0,0.0,249.9533085585216
843,1,1765.0,1,26.0,0,0.0,0,0.0,225.21677293140695
844,1,611.0,0,0.0,0,0.0,0,0.0,249.98330806491086
845,1,1711.0,0,0.0,0,0.0,0,0.0,249.81361307663394
846,1,1566.0,1,84.0,0,0.0,0,0.0,170.40882111419205
847,1,1559.0,1,46.0,0,0.0,0,0.0,206.36624550657137
848,1,989.0,0,0.0,0,0.0,0,0.0,249.9873337008707
849,1,1174.0,0,0.0,0,0.0,0,0.0,249.9125924401355
850,1,686.0,1,34.0,0,0.0,0,0.0,217.82848486553112
851,1,782.0,0,0.0,1,46.0,0,0.0,226.97237347109257
852,1,989.0,0,0.0,0,0.0,0,0.0,249.95826603254199
853,1,1011.0,1,47.0,0,0.0,0,0.0,205.49339749905107
854,1,962.0,0,0.0,0,0.0,0,0.0,249.98707737739207
855,1,1363.0,1,121.0,0,0.0,0,0.0,135.446338899231
856,1,981.0,0,0.0,0,0.0,0,0.0,249.97700266070083
857,1,2063.0,0,0.0,0,0.0,0,0.0,249.79285371131988
858,1,767.0,0,0.0,0,0.0,0,0.0,249.97724776007297
859,1,2182.0,0,0.0,0,0.0,0,0.0,249.79019585596163
860,1,842.0,0,0.0,0,0.0,0,0.0,249.9654033384076
861,1,613.0,0,0.0,0,0.0,0,0.0,249.99036031027407
862,1,925.0,0,0.0,0,0.0,0,0.0,249.95089378496328
863,1,1200.0,1,32.0,0,0.0,0,0.0,219.6730816341503
864,1,621.0,0,0.0,0,0.0,0,0.0,249.97991124773415
865,1,1559.0,0,0.0,0,0.0,0,0.0,249.87840971437433
866,1,1021.0,0,0.0,0,0.0,0,0.0,249.94806062930576
867,1,703.0,0,0.0,0,0.0,0,0.0,249.98304090859318
868,1,649.0,0,0.0,0,0.0,0,0.0,249.99204550297753
869,1,900.0,1,66.0,0,0.0,0,0.0,187.55360144177268
870,1,1012.0,0,0.0,0,0.0,0,0.0,249.95836895774497
871,1,1019.0,0,0.0,0,0.0,0,0.0,249.960812314642
872,1,1016.0,0,0.0,0,0.0,0,0.0,249.97265820852695
873,1,846.0,0,0.0,0,0.0,0,0.0,249.95655246604895
874,1,703.0,0,0.0,0,0.0,0,0.0,249.98313901502155
875,1,1658.0,1,123.0,0,0.0,0,0.0,133.50141126047708
876,1,673.0,0,0.0,0,0.0,0,0.0,249.9900064542447
877,1,1338.0,1,64.0,0,0.0,0,0.0,189.41467695730177
878,1,652.0,0,0.0,0,0.0,0,0.0,249.97907352877817
879,1,1624.0,1,26.0,0,0.0,0,0.0,225.2544284583132
880,1,1119.0,0,0.0,0,0.0,0,0.0,249.93025394118862
881,1,959.0,1,43.0,0,0.0,0,0.0,209.28064270519627
882,1,979.0,0,0.0,0,0.0,0,0.0,249.97445494017734
883,1,1600.0,1,28.0,0,0.0,0,0.0,223.3946382173772
884,1,813.0,0,0.0,0,0.0,0,0.0,249.96365159249052
885,1,1103.0,0,0.0,0,0.0,0,0.0,249.9527846681675
886,1,1666.0,2,142.0,0,0.0,0,0.0,115.53596038553343
887,1,678.0,0,0.0,0,0.0,0,0.0,249.98578035447218
888,1,1529.0,0,0.0,0,0.0,0,0.0,249.84385245589993
889,1,852.0,0,0.0,0,0.0,0,0.0,249.9762525452939
890,1,1447.0,0,0.0,0,0.0,0,0.0,249.8960627401531
891,1,1285.0,0,0.0,0,0.0,0,0.0,249.93204084933342
892,1,1511.0,0,0.0,0,0.0,0,0.0,249.93396646608147
893,1,1273.0,0,0.0,0,0.0,0,0.0,249.9237296894278
894,1,1793.0,2,102.0,0,0.0,0,0.0,153.35979174235513
895,1,629.0,0,0.0,0,0.0,0,0.0,249.98576018522357
896,1,1018.0,1,59.0,0,0.0,0,0.0,194.13517360263776
897,1,814.0,0,0.0,0,0.0,0,0.0,249.9888321080174
898,1,2384.0,1,104.0,0,0.0,0,0.0,151.3815544727035
899,1,730.0,0,0.0,0,0.0,0,0.0,249.9896652149823
900,1,822.0,1,21.0,0,0.0,0,0.0,230.11857152491896
901,1,737.0,0,0.0,0,0.0,0,0.0,249.96544531764562
902,1,960.0,0,0.0,0,0.0,0,0.0,249.9842162290989
903,1,590.0,0,0.0,0,0.0,0,0.0,249.98692489681332
904,1,697.0,0,0.0,0,0.0,0,0.0,249.98142293535594
905,1,832.0,0,0.0,0,0.0,0,0.0,249.96565155203186
906,1,796.0,1,52.0,0,0.0,0,0.0,200.78786111087817
907,1,1976.0,1,48.0,0,0.0,0,0.0,204.41938047641813
908,1,1568.0,2,212.0,0,0.0,0,0.0,49.38948766997174
909,1,1006.0,0,0.0,0,0.0,0,0.0,249.9662819701349
910,1,764.0,0,0.0,0,0.0,0,0.0,249.98773719544758
911,1,860.0,1,62.0,0,0.0,0,0.0,191.34310862452938
912,1,1211.0,0,0.0,0,0.0,0,0.0,249.92911551225816
913,1,760.0,0,0.0,0,0.0,0,0.0,249.9807000652734
914,1,858.0,1,32.0,0,0.0,0,0.0,219.71108047420373
915,1,871.0,0,0.0,0,0.0,0,0.0,249.9822303789878
916,1,955.0,0,0.0,0,0.0,0,0.0,249.98754239401643
917,1,747.0,0,0.0,0,0.0,0,0.0,249.96110490624199
918,1,941.0,0,0.0,0,0.0,0,0.0,249.92604135484333
919,1,975.0,0,0.0,0,0.0,0,0.0,249.94603109861836
920,1,1529.0,0,0.0,0,0.0,0,0.0,249.87395885276237
921,1,2148.0,2,105.0,0,0.0,0,0.0,150.47602432074814
922,1,1275.0,0,0.0,0,0.0,0,0.0,249.93367986460277
923,1,1003.0,0,0.0,0,0.0,0,0.0,249.98551893557746
924,1,1376.0,0,0.0,0,0.0,0,0.0,249.90681179896342
925,1,1303.0,0,0.0,0,0.0,0,0.0,249.9143715664813
926,1,2189.0,1,78.0,0,0.0,0,0.0,176.0043402338635
927,1,844.0,0,0.0,0,0.0,0,0.0,249.9567828469051
928,1,759.0,1,10.0,0,0.0,0,0.0,240.51933857972884
929,1,1465.0,0,0.0,0,0.0,0,0.0,249.8876589239118
930,1,702.0,0,0.0,0,0.0,0,0.0,249.9735304744201
931,1,726.0,0,0.0,0,0.0,0,0.0,249.9884616940449
932,1,1077.0,0,0.0,0,0.0,0,0.0,249.9377069957841
933,1,802.0,0,0.0,0,0.0,0,0.0,249.96646353956928
934,1,951.0,0,0.0,0,0.0,0,0.0,249.9579078965775
935,1,1827.0,1,33.0,0,0.0,0,0.0,218.6044997998326
936,1,621.0,0,0.0,0,0.0,0,0.0,249.98197729958738
937,1,1794.0,1,121.0,0,0.0,0,0.0,135.3971455425413
938,1,1627.0,2,102.0,0,0.0,0,0.0,153.401927759808
939,1,1146.0,0,0.0,0,0.0,0,0.0,249.9094728333761
940,1,2801.0,0,0.0,0,0.0,0,0.0,249.67053590621154
941,1,851.0,0,0.0,0,0.0,0,0.0,249.95252352827873
942,1,693.0,0,0.0,0,0.0,0,0.0,249.9854708950213
943,1,1031.0,0,0.0,0,0.0,0,0.0,249.95996828305422
944,1,823.0,0,0.0,0,0.0,0,0.0,249.95949413149438
945,1,1072.0,0,0.0,0,0.0,0,0.0,249.9624619366574
946,1,1820.0,0,0.0,0,0.0,0,0.0,249.84438734694064
947,1,1020.0,0,0.0,0,0.0,0,0.0,249.92230097323514
948,1,1002.0,0,0.0,0,0.0,0,0.0,249.97845124513987
949,1,937.0,1,30.0,0,0.0,0,0.0,221.617847414599
950,1,1332.0,0,0.0,0,0.0,0,0.0,249.95951525646143
951,1,749.0,0,0.0,0,0.0,0,0.0,249.98134748835338
952,1,724.0,0,0.0,0,0.0,0,0.0,249.98662632992742
953,1,1507.0,1,41.0,0,0.0,0,0.0,211.08658201263162
954,0,3000.0,0,0.0,0,0.0,0,0.0,-0.36448522123553717
955,1,1636.0,0,0.0,0,0.0,0,0.0,249.85344959911043
956,1,1111.0,0,0.0,0,0.0,0,0.0,249.9338558586833
957,1,596.0,0,0.0,0,0.0,0,0.0,249.990508337488
958,1,710.0,0,0.0,0,0.0,0,0.0,249.987000244283
959,1,1079.0,1,27.0,0,0.0,0,0.0,224.42115675538406
960,1,827.0,1,16.0,0,0.0,0,0.0,234.84797628458733
961,1,1432.0,1,45.0,0,0.0,0,0.0,207.33976386285286
962,1,1673.0,2,97.0,1,3.0,0,0.0,156.63086108322466
963,1,1467.0,2,67.0,0,0.0,0,0.0,186.5237497619321
964,1,1214.0,0,0.0,0,0.0,0,0.0,249.92595306832462
965,1,1642.0,0,0.0,0,0.0,0,0.0,249.86615014019753
966,1,723.0,0,0.0,0,0.0,0,0.0,249.97029683902645
967,1,1101.0,0,0.0,0,0.0,0,0.0,249.94841362117782
968,1,863.0,0,0.0,0,0.0,0,0.0,249.9520289553144
969,1,952.0,0,0.0,0,0.0,0,0.0,249.9418666532182
970,1,1037.0,0,0.0,0,0.0,0,0.0,249.98366464093206
971,1,1257.0,0,0.0,0,0.0,0,0.0,249.91757505055256
972,1,1067.0,0,0.0,0,0.0,0,0.0,249.93221679857803
973,1,1019.0,0,0.0,0,0.0,0,0.0,249.95902017563031
974,1,1555.0,1,59.0,0,0.0,0,0.0,194.09683043976656
975,1,1006.0,0,0.0,0,0.0,0,0.0,249.92333868111655
976,1,820.0,0,0.0,0,0.0,0,0.0,249.95648202318486
977,1,995.0,0,0.0,0,0.0,0,0.0,249.94533609457883
978,1,782.0,0,0.0,0,0.0,0,0.0,249.981033103154
979,1,2001.0,0,0.0,0,0.0,0,0.0,249.77551355983033
980,1,773.0,2,80.0,0,0.0,0,0.0,174.31652558916494
981,1,811.0,3,233.0,0,0.0,0,0.0,29.607887248403784
982,1,990.0,2,35.0,0,0.0,0,0.0,216.87581951678047
983,1,1350.0,0,0.0,0,0.0,0,0.0,249.9009831475582
984,1,1530.0,2,98.0,0,0.0,0,0.0,157.1670364061301
985,1,678.0,0,0.0,0,0.0,0,0.0,249.99130022757916
986,1,702.0,1,49.0,0,0.0,0,0.0,203.64546614288417
987,1,898.0,0,0.0,0,0.0,0,0.0,249.98375942995088
988,1,707.0,0,0.0,0,0.0,0,0.0,249.98260944389435
989,1,1848.0,1,52.0,0,0.0,0,0.0,200.68007259675966
990,1,759.0,1,69.0,0,0.0,0,0.0,184.7231039201451
991,1,1540.0,0,0.0,0,0.0,0,0.0,249.8629326832945
992,1,879.0,0,0.0,0,0.0,0,0.0,249.9856482258581
993,1,678.0,0,0.0,0,0.0,0,0.0,249.98203070783083
994,1,1231.0,0,0.0,0,0.0,0,0.0,249.93543826747364
995,1,1375.0,0,0.0,0,0.0,0,0.0,249.8975498177663
996,1,1149.0,0,0.0,0,0.0,0,0.0,249.9024388417325
997,1,1843.0,0,0.0,0,0.0,0,0.0,249.81308400466506
998,1,838.0,1,45.0,0,0.0,0,0.0,207.41035331143595
999,1,871.0,0,0.0,0,0.0,0,0.0,249.98325814202414
