time,agent,lat,lon,cas_mps,tas_mps,goal_distance_km,heading_error_deg,heading_action,speed_action,nearest_nm,outside,commanded_heading_turn_deg,static_projection_intervened,static_projection_infeasible
550.0,KL002,52.88048532853631,4.197452464365169,162.99999999999994,165.5846750214427,168.3760329262765,145.3410615704429,0.8478562831878662,0.530441403388977,25.3579802396895,False,-5.0,True,False
550.0,KL003,52.4516799483156,3.155607793997577,157.212503829306,159.71729262932968,30.648424465345382,35.62377766809254,-0.8103846311569214,0.09164130687713623,21.145424576697135,False,-5.0,True,False
550.0,KL004,52.91200033840266,3.3384283047427448,162.99999999999994,165.5846750214427,47.0969816407671,-32.711000280102326,-0.7861281633377075,0.33547043800354004,28.427673420379357,False,-35.37576735019684,False,False
550.0,KL005,52.040136537531005,3.5301493000087065,162.99999999999994,165.5846750214427,49.52520919533823,-25.936571334904414,-0.4817631244659424,0.9484822750091553,2.931593726567119,False,-21.679340600967407,False,False
550.0,KL006,52.17071403499214,3.779640608303422,153.3367502057181,155.78737695974587,22.33989148191999,-23.860662521880926,-0.43899333477020264,-0.315079927444458,12.087835720943389,False,-19.75470006465912,False,False
550.0,KL007,51.548329722402165,3.9039820537869243,162.99999999999994,165.5846750214427,37.72728397122782,-11.86910722439734,-0.5243105888366699,0.15073120594024658,25.18148142342812,False,-23.593976497650146,False,False
550.0,KL008,52.67426204296919,4.806759818036486,152.71159338996858,155.15343456928133,51.91265335156857,25.35035125483961,-0.9355821013450623,0.582836389541626,25.3579802396895,False,-42.1011945605278,False,False
550.0,KL009,52.14577673429873,3.4409889850709248,162.99999999999994,165.5846750214427,41.870870843062335,-23.908414187720524,0.5585410594940186,0.1205819845199585,7.144697435958542,False,25.134347677230835,False,False
550.0,KL0010,52.00306398066268,3.4785119948354857,159.5936202352298,162.13142105332244,50.25569101638354,-16.658178446086936,-0.08983659744262695,-0.3470228910446167,2.931593726567119,False,-4.042646884918213,False,False
560.0,KL001,51.94157025654229,4.06291726149423,153.71297936903994,156.1688868519616,87.35082953310604,-10.78809263581067,-0.9300414323806763,0.057271480560302734,17.55611825893178,False,0.0,True,False
560.0,KL002,52.88829467488248,4.176445173326288,162.99999999999994,165.5846750214427,169.6700020151405,140.69953719713624,0.8635907173156738,0.4587864875793457,25.68883777510808,False,0.0,True,False
560.0,KL003,52.46519771805988,3.163703813537327,157.52630014315187,160.0354509584614,29.29005374574861,32.23769408846124,-0.911025881767273,0.8728200197219849,21.451479114326727,False,0.0,True,False
560.0,KL004,52.909674798046815,3.3627396606908975,162.99999999999994,165.5846750214427,45.868786356444375,-49.903405012599535,0.8103539943695068,0.815293550491333,27.652254599886735,False,36.46592974662781,False,False
560.0,KL005,52.02546680215424,3.5264566729036413,162.99999999999994,165.5846750214427,48.17953863717629,-42.87966330190369,0.772447943687439,0.9936444759368896,1.6799818535030593,False,34.76015746593475,False,False
560.0,KL006,52.182113035869115,3.7925054496851405,152.25565683410764,154.69108198124155,21.064766477706865,-43.08969811049462,0.9354555606842041,-0.23016732931137085,12.421408310704589,False,42.095500230789185,False,False
560.0,KL007,51.53372778639967,3.899684157124609,162.99999999999994,165.5846750214427,36.18767823590392,-28.613625653226165,0.7926801443099976,0.5893540382385254,25.227961846461476,False,35.67060649394989,False,False
560.0,KL008,52.66989783880026,4.784690216565284,154.71001974842667,157.1798976982763,50.40930638569702,9.165629233335807,-0.9118078947067261,0.48775243759155273,25.68883777510808,False,-41.03135526180267,False,False
560.0,KL009,52.156453807137495,3.457797553179232,162.99999999999994,165.5846750214427,40.27872669796063,-8.699658803649868,-0.6766738891601562,-0.2088412642478943,8.262307606150603,False,-30.45032501220703,False,False
560.0,KL0010,52.0172742117289,3.4829792484464708,158.4029545580314,160.92427306142656,48.74872425348874,-21.3566979877817,0.23276114463806152,-0.18575561046600342,1.6799818535030593,False,10.474251508712769,False,False
570.0,KL001,51.927943478659,4.05728391830855,153.90891112115094,156.36756673261138,85.8163591126536,-10.985020243626906,-0.9477958083152771,-0.1147310733795166,18.43355457355565,False,5.0,True,False
570.0,KL002,52.89598328817184,4.155306882207337,162.99999999999994,165.5846750214427,170.9608863612611,141.05686887924696,0.8197402954101562,0.5761369466781616,26.241254699555515,False,0.0,True,False
570.0,KL003,52.47898858346723,3.171734996368139,160.51924680568675,163.06982607723728,27.926625317934054,34.013515308735464,-0.9143452048301697,0.754126787185669,21.751410138251774,False,-41.145534217357635,False,False
570.0,KL004,52.906945298230035,3.3869342251086856,162.99999999999994,165.5846750214427,44.63696796668473,-35.48114113168444,-0.7676052451133728,0.24861156940460205,26.861562290040695,False,-34.542236030101776,False,False
570.0,KL005,52.01086538877224,3.5221088124680104,162.99999999999994,165.5846750214427,46.82633827394572,-28.19495416874659,-0.5283161401748657,0.971489429473877,1.68336882257305,False,-23.774226307868958,False,False
570.0,KL006,52.19320791615979,3.805861902337296,151.4657854059054,153.8900782412915,19.806057308204117,-28.525651872270487,0.03557765483856201,-0.21230971813201904,12.314353018510182,False,1.6009944677352905,False,False
570.0,KL007,51.51920522939691,3.894741555083747,162.99999999999994,165.5846750214427,34.641357339017716,-13.723004236786494,-0.6409676671028137,0.2440427541732788,25.27446532884917,False,-28.843545019626617,False,False
570.0,KL008,52.6618078853231,4.765381771488173,156.38233730462196,158.8755693465747,48.82669011419739,-7.3308071350431305,-0.9343843460083008,0.4735046625137329,26.241254699555515,False,-42.047295570373535,False,False
570.0,KL009,52.167369874506655,3.47403879827488,162.283234899514,164.8580813619102,38.71229957520953,-25.320156384596515,0.3274843692779541,-0.22546696662902832,8.213137825271268,False,14.736796617507935,False,False
570.0,KL0010,52.03094194766546,3.490305606662323,157.76537922717748,160.27785108859626,47.19466800455302,-11.341718257082903,-0.2932394742965698,-0.3284827470779419,1.68336882257305,False,-13.195776343345642,False,False
580.0,KL001,51.91466783133083,4.049954634517092,153.51493770544425,155.96806610381012,84.26772362384706,-6.105598270713045,-0.9235485196113586,0.07957029342651367,19.240251098862796,False,0.0,True,False
580.0,KL002,52.9036719014612,4.134164840616838,162.99999999999994,165.5846750214427,172.25832268042893,141.40883327589995,0.9841588735580444,-0.32905077934265137,26.179542054571247,False,0.0,True,False
580.0,KL003,52.49354960322608,3.176294982641979,162.99999999999994,165.5846750214427,26.444988951752226,19.688423665011612,-0.6660310626029968,0.8462929725646973,22.181658000935865,False,-29.971397817134857,False,False
580.0,KL004,52.90461975787419,3.411242744321401,162.99999999999994,165.5846750214427,43.4654414119811,-52.826673980111934,0.9348052740097046,0.8207731246948242,26.119347491073302,False,42.06623733043671,False,False
580.0,KL005,51.996195653395475,3.518418600867069,162.99999999999994,165.5846750214427,45.52047693054609,-45.26975910461633,0.757420539855957,0.9917564392089844,3.044715288365932,False,34.083924293518066,False,False
580.0,KL006,52.20282890210379,3.821941882005686,150.73716142508016,153.1511660051927,18.4522391864277,-29.07722875914004,-0.3125094771385193,-0.19773751497268677,12.284128490216766,False,-14.062926471233368,False,False
580.0,KL007,51.50460329339442,3.8904464068059106,162.99999999999994,165.5846750214427,33.12272165427135,-30.638675635141027,0.7730804681777954,0.6420793533325195,25.325548366571034,False,34.78862106800079,False,False
580.0,KL008,52.65062432885141,4.750475992764122,158.00578500179336,160.52159429492892,47.295954530326064,-24.206273204144708,-0.23598337173461914,0.5299208164215088,27.05324306013206,False,-10.619251728057861,False,False
580.0,KL009,52.17797155877696,3.4906713545312478,161.5094521225484,164.0736674102263,37.14639769611962,-11.305355091453066,-0.3182671070098877,-0.8249406814575195,7.992841548916011,False,-14.322019815444946,False,False
580.0,KL0010,52.04487823745934,3.495344664427335,156.6383051268696,159.1351030957986,45.703791472313924,-25.21239473870378,0.544654369354248,-0.3327783942222595,3.044715288365932,False,24.509446620941162,False,False
590.0,KL001,51.901406091662096,4.042426918165836,153.7873466895864,156.24429740259498,82.7148941639871,-6.221559601171094,-0.7384294867515564,-0.5858635902404785,20.139816241874307,False,0.0,True,False
590.0,KL002,52.91130867111331,4.113161644879749,161.8709611409594,164.44014596217045,173.5533513594213,141.75320419822606,0.9836809635162354,-0.31113970279693604,24.547941228214448,False,0.0,True,False
590.0,KL003,52.50833730205334,3.174162031666393,162.99999999999994,165.5846750214427,24.826337031880417,4.58920186359569,-0.31017041206359863,0.8434631824493408,22.72221028450976,False,-13.957668542861938,False,False
590.0,KL004,52.901890258057406,3.4354344858218195,162.99999999999994,165.5846750214427,42.293284461511604,-38.566202780721994,0.5209547281265259,0.22569620609283447,24.547941228214448,False,23.442962765693665,False,False
590.0,KL005,51.98159424001347,3.5140735826363056,162.99999999999994,165.5846750214427,44.20903140070275,-30.725076561104828,0.7655231952667236,0.9129741191864014,4.633728305504405,False,34.44854378700256,False,False
590.0,KL006,52.21379217536507,3.8352726094339222,150.0585169742126,152.46292253011399,17.279262944692416,-46.24907766185805,0.9130194187164307,0.5406512022018433,12.199234560283408,False,41.08587384223938,False,False
590.0,KL007,51.490080736391654,3.8855069633745924,162.99999999999994,165.5846750214427,31.598758869968822,-15.936626891268133,-0.6405631303787231,0.30891478061676025,25.37723391996132,False,-28.82534086704254,False,False
590.0,KL008,52.63731047075119,4.740721929425443,159.82271389032664,162.3636802414958,45.9312412621391,-35.8950364828529,0.9630706310272217,0.6721855401992798,28.110636152671013,False,43.338178396224976,False,False
590.0,KL009,52.18885480206633,3.5062611429400325,158.67970076403265,161.20485475049256,35.635141606405284,-26.510840924433325,-0.2906709909439087,0.17874324321746826,7.833012376091187,False,-13.080194592475891,False,False
590.0,KL0010,52.05841772960987,3.502087696344492,155.49650213907006,157.97737564888013,44.19197889824482,-9.19323174884454,-0.18760639429092407,-0.38218194246292114,4.633728305504405,False,-8.442287743091583,False,False
600.0,KL001,51.888307364374725,4.034993911702804,151.77756501649145,154.20625460405387,81.18149775240444,-6.340450577841722,-0.7130174040794373,-0.013895571231842041,20.25766847491963,False,0.0,True,False
600.0,KL002,52.91889483979968,4.092293950093936,160.80335417241173,163.35784945349806,174.84591709336962,142.090232461107,0.9831690788269043,-0.13387030363082886,23.031132283604947,False,-5.0,True,False
600.0,KL003,52.52223593782668,3.1655650904682,162.99999999999994,165.5846750214427,23.1791938959423,-9.645428007024236,0.5648610591888428,0.9056824445724487,23.158950112930075,False,25.418747663497925,False,False
600.0,KL004,52.89528551561912,3.4574731590100645,162.99999999999994,165.5846750214427,40.868143593455756,-23.899535700386366,-0.6786028146743774,-0.4026469588279724,23.031132283604947,False,-30.537126660346985,False,False
600.0,KL005,51.96827574579765,3.5034313963938746,162.99999999999994,165.5846750214427,42.6853877260836,-15.735099990435913,-0.7568577527999878,0.4563150405883789,6.220656555739395,False,-34.05859887599945,False,False
600.0,KL006,52.22422740929363,3.850068487519161,151.9122723128556,154.34286051610778,16.075026973167684,-32.553286958402566,0.08666491508483887,-0.4086153507232666,12.323852879795039,False,3.899921178817749,False,False
600.0,KL007,51.47547880038916,3.881214558860055,162.99999999999994,165.5846750214427,30.10753360650815,-33.07290611386506,0.8604707717895508,0.6241289377212524,25.43891856826098,False,38.721184730529785,False,False
600.0,KL008,52.624509728038866,4.728658109954807,162.12755190043177,164.7002611302503,44.4809879542941,-20.932853533294775,-0.46933501958847046,0.4564718008041382,29.09851526459226,False,-21.12007588148117,False,False
600.0,KL009,52.20176612772152,3.5170878620335975,159.2922195430608,161.82585286304297,34.3216092819436,-41.13258547585065,-0.010556697845458984,0.5914802551269531,7.807294715445143,False,-0.4750514030456543,False,False
600.0,KL0010,52.071825272703855,3.5090748242564587,154.18526705006673,156.6477965341855,42.68760780448311,-18.209750930478975,0.19712436199188232,-0.401397705078125,6.220656555739395,False,8.870596289634705,False,False
610.0,KL001,51.87522275368869,4.027571078157763,151.72942649500624,154.15743744742792,79.65011686724611,-6.463784022138725,-0.7366079092025757,-0.3488595485687256,20.351664170982048,False,5.0,True,False
610.0,KL002,52.925457554476026,4.070575359708121,160.34371845212326,162.89187687463217,176.05975306711605,137.4535114733331,0.9771252870559692,-0.5369132161140442,21.509508557657842,False,0.0,True,False
610.0,KL003,52.53640179457285,3.1582711463339646,162.99999999999994,165.5846750214427,21.528810966415357,6.1057222328751095,-0.45850425958633423,0.8473367691040039,23.520698984763953,False,-20.63269168138504,False,False
610.0,KL004,52.88911700601949,3.479631170461632,161.61855372123136,164.18426928392265,39.49795839673908,-41.13911290800357,0.6641292572021484,0.3620479106903076,21.509508557657842,False,29.88581657409668,False,False
610.0,KL005,51.954781301396665,3.493392918901184,162.99999999999994,165.5846750214427,41.19051135150177,-32.5109246302537,0.9320769309997559,0.6582841873168945,7.85101154631142,False,41.943461894989014,False,False
610.0,KL006,52.232649581930524,3.867824622791616,150.51039188206462,152.9211907077644,14.75357199971422,-31.526448992116315,-0.04223048686981201,-0.4597547650337219,12.60997749177588,False,-1.9003719091415405,False,False
610.0,KL007,51.4609562433864,3.8762782687291275,162.99999999999994,165.5846750214427,28.613313660334388,-18.61691101192369,-0.6908431649208069,0.5435125827789307,25.502823121633046,False,-31.08794242143631,False,False
610.0,KL008,52.611429522648756,4.71709699253253,162.99999999999994,165.5846750214427,43.05719602362948,-37.845020589897615,0.9884887933731079,0.6350350379943848,30.11778922401091,False,44.481995701789856,False,False
610.0,KL009,52.215410415378564,3.5261264430890593,161.3202702396823,163.881883041059,33.11169816700095,-43.48647599311815,0.37687838077545166,0.5285454988479614,7.855664386281575,False,16.959527134895325,False,False
610.0,KL0010,52.084667120405165,3.5179501131768984,152.80813323240173,155.2513320126796,41.16633441208777,-9.758733324601565,-0.3438129425048828,-0.6075902581214905,7.85101154631142,False,-15.471582412719727,False,False
620.0,KL001,51.8626393528802,4.018577492004481,150.53248673731542,152.94359798755727,78.12177628844483,-1.502216278965534,-0.7584051489830017,0.12902331352233887,20.40607317164383,False,0.0,True,False
620.0,KL002,52.93182921745373,4.0489851736403395,158.50179747073295,161.0244861711299,177.25756604066908,137.8116917766879,0.9788014888763428,-0.46982210874557495,20.038731590046883,False,0.0,True,False
620.0,KL003,52.5504397197531,3.150334059935375,162.99999999999994,165.5846750214427,19.880044230252317,-9.932699189857658,0.4590193033218384,0.814342737197876,23.682693281159626,False,20.655868649482727,False,False
620.0,KL004,52.88254661213037,3.501661593001809,162.85972974497298,165.44248278490727,38.11460397215983,-26.63238177842547,-0.6058910489082336,-0.32757699489593506,20.038731590046883,False,-27.265097200870514,False,False
620.0,KL005,51.94146280718084,3.4827570960651615,162.99999999999994,165.5846750214427,39.68807154932737,-17.652216630835113,-0.3130713701248169,0.19353842735290527,9.514932281499469,False,-14.08821165561676,False,False
620.0,KL006,52.241285226273526,3.8850108265181174,148.933126803264,151.32157945420562,13.514369541778395,-36.96235853495642,0.25956249237060547,-0.2534329891204834,12.764583352033895,False,11.680312156677246,False,False
620.0,KL007,51.446354307383906,3.871988603366978,162.99999999999994,165.5846750214427,27.158695072095952,-36.04212811459553,0.9149175882339478,0.6139979362487793,25.58343957405397,False,41.17129147052765,False,False
620.0,KL008,52.59854804951539,4.704949265164262,162.99999999999994,165.5846750214427,41.626350763584476,-23.130781590706192,-0.17813259363174438,0.5588173866271973,31.117875972040913,False,-8.015966713428497,False,False
620.0,KL009,52.22815396958248,3.538531333032406,162.99999999999994,165.5846750214427,31.76748365037865,-29.35027067692502,0.13097190856933594,-0.7665595412254333,7.839235996580808,False,5.893735885620117,False,False
620.0,KL0010,52.09789281092997,3.5239974249998345,150.7238403088059,153.13765662244913,39.723789613547346,-25.94471294867833,0.7728924751281738,-0.3997828960418701,7.839235996580808,False,34.78016138076782,False,False
630.0,KL001,51.85006663728603,4.009386578454308,150.9745105873265,153.39186858044647,76.58851722379833,-1.5324876785873016,-0.7348077297210693,-0.03905600309371948,20.432202755293336,False,0.0,True,False
630.0,KL002,52.938134976948376,4.027615171706622,156.8899797884426,159.390281620061,178.44972071928635,138.16142135426253,0.970868706703186,-0.49957549571990967,18.614677464945736,False,0.0,True,False
630.0,KL003,52.564605576499275,3.1430354278715082,162.99999999999994,165.5846750214427,18.22983750765936,5.779422821844605,-0.5231367945671082,0.8066439628601074,23.286024486280056,False,-23.541155755519867,False,False
630.0,KL004,52.87640025854796,3.523845276505835,161.73574586173467,164.3030724773991,36.78982625120216,-44.05936976706022,0.8187966346740723,0.5258541107177734,18.614677464945736,False,36.84584856033325,False,False
630.0,KL005,51.92798387890283,3.472649140721149,162.99999999999994,165.5846750214427,38.21527039366506,-32.83495523905739,0.9752497673034668,0.5019710063934326,11.18481703107684,False,43.886239528656006,False,False
630.0,KL006,52.24825111428729,3.9039033386672846,148.06347339692843,150.43956858567051,12.21670137759712,-28.65804947882782,-0.08552014827728271,-0.4857732653617859,12.843845173587333,False,-3.848406672477722,False,False
630.0,KL007,51.43183175038114,3.8670554612390777,162.99999999999994,165.5846750214427,25.704943104026626,-21.912365809988103,-0.5397416949272156,0.5716538429260254,25.66491953135038,False,-24.2883762717247,False,False
630.0,KL008,52.58573251184027,4.692503250147192,162.99999999999994,165.5846750214427,40.197802097902404,-32.311040632975335,0.9626014232635498,0.6442694664001465,32.112777319826975,False,43.31706404685974,False,False
630.0,KL009,52.23888375051992,3.554870936385356,160.3704694243053,162.9189968616428,30.285636891731997,-24.723769360918027,0.04651808738708496,-0.8516848683357239,7.742130674860553,False,2.0933139324188232,False,False
630.0,KL0010,52.11075602745239,3.5311834108438465,149.35225567344148,151.7466547449537,38.27491103405239,-9.32208285061705,-0.17694592475891113,-0.7245948314666748,7.742130674860553,False,-7.962566614151001,False,False
640.0,KL001,51.83750509559959,4.000206396831949,150.8400837275126,153.2555426952958,75.05664372932094,-1.563968350918941,-0.7379468679428101,0.23630285263061523,20.505914054693363,False,0.0,True,False
640.0,KL002,52.94437235972879,4.006473833910393,155.17612421434697,157.652521244094,179.6354046631327,138.502780891952,0.9678573608398438,-0.5549030900001526,17.267264290026613,False,0.0,True,False
640.0,KL003,52.57864350167952,3.13509323718276,162.99999999999994,165.5846750214427,16.581593637826185,-10.334267815546127,0.4666709899902344,0.8823280334472656,22.997004866618212,False,21.000194549560547,False,False
640.0,KL004,52.86984999365587,3.545908977317438,162.99999999999994,165.5846750214427,35.45505888741043,-29.780596145422237,-0.3445638418197632,-0.14860618114471436,17.267264290026613,False,-15.505372881889343,False,False
640.0,KL005,51.914869986028215,3.461370682806193,162.99999999999994,165.5846750214427,36.71716313740439,-18.067334171128948,-0.24885088205337524,0.14962434768676758,12.840008847476806,False,-11.198289692401886,False,False
640.0,KL006,52.255205889871185,3.9225796738711325,146.39698234463947,148.74932521517994,10.986138709642706,-36.65285638527422,0.32080352306365967,-0.38933002948760986,12.899945689049288,False,14.436158537864685,False,False
640.0,KL007,51.41722981437865,3.8627685304286414,162.99999999999994,165.5846750214427,24.300372359635467,-39.72180051155041,0.9446500539779663,0.6393842697143555,25.74821782346227,False,42.509252429008484,False,False
640.0,KL008,52.57397262948608,4.677595393688976,162.99999999999994,165.5846750214427,38.69338073249017,-17.46865104118234,-0.7229402661323547,0.5239726305007935,33.00291917909582,False,-32.53231197595596,False,False
640.0,KL009,52.248922981810445,3.571769039951622,157.44899910560954,159.95707569941584,28.811360926395,-23.85829342889963,-0.053359150886535645,-0.8463168740272522,7.636350131860891,False,-2.401161789894104,False,False
640.0,KL0010,52.12335948922155,3.5387314472121227,146.86669171752874,149.22573886462038,36.83972705272007,-17.916601577237884,0.08777844905853271,-0.4705107808113098,7.636350131860891,False,3.950030207633972,False,False
650.0,KL001,51.824876229416596,3.990979595342045,151.65003536900463,154.07692692573428,73.51658453378874,-1.5969413439624986,-0.6602938175201416,0.0817251205444336,20.569135631438208,False,0.0,True,False
650.0,KL002,52.9505341892296,3.985585589366659,153.27252108906524,155.7222458337329,180.81290762208224,138.8355994939751,0.9581072330474854,-0.6304764151573181,15.988294052720384,False,0.0,True,False
650.0,KL003,52.5928093584257,3.1277899093885786,162.99999999999994,165.5846750214427,14.931716965912972,5.308961673162173,-0.4780656695365906,0.81361985206604,22.823839208804188,False,-21.512955129146576,False,False
650.0,KL004,52.86368562649248,3.568195824612627,162.48981874679455,165.0674998662612,34.18049296528811,-47.00801260940108,0.88716721534729,0.7337746620178223,15.988294052720384,False,39.92252469062805,False,False
650.0,KL005,51.9016581307552,3.4503301976630265,162.99999999999994,165.5846750214427,35.239345424189096,-30.44035689901756,0.773932695388794,0.24446988105773926,14.49475521054123,False,34.82697129249573,False,False
650.0,KL006,52.260215583100035,3.9425632848795873,145.0612608771,147.3944978346214,9.70366892412609,-26.210067244756004,0.1221698522567749,-0.5337110757827759,13.041096476759432,False,5.497643351554871,False,False
650.0,KL007,51.40270725737589,3.8578385310181593,162.99999999999994,165.5846750214427,22.90302816829478,-26.030734254919963,-0.52658611536026,0.6304681301116943,25.82869167223009,False,-23.6963751912117,False,False
650.0,KL008,52.561967080798404,4.6632311307954355,162.99999999999994,165.5846750214427,37.221656644158706,-34.41470503764066,0.9758412837982178,0.48034095764160156,32.01363776095249,False,43.9128577709198,False,False
650.0,KL009,52.25917195000219,3.587705420287355,154.5459482791255,157.01352966203427,27.40630125959846,-27.709510792155584,0.018010735511779785,-0.661322295665741,7.567259349429965,False,0.8104830980300903,False,False
650.0,KL0010,52.13563180776354,3.5469869110303174,145.25254908908306,147.5885258961451,35.40964160949417,-14.551882905132572,0.0698862075805664,-0.5341749787330627,7.567259349429965,False,3.1448793411254883,False,False
660.0,KL001,51.8122241058069,3.9817383953792196,151.9298405268319,154.36067629676515,71.97371527997905,-1.6313911219862405,-0.7026553153991699,0.33712053298950195,20.710527023712224,False,0.0,True,False
660.0,KL002,52.956611130596514,3.96498219793112,151.1097357165521,153.52900338203483,181.9800892926809,139.1596053312678,0.9835996627807617,-0.8191303014755249,14.82927599700287,False,0.0,True,False
660.0,KL003,52.606847283605944,3.119842605913431,162.99999999999994,165.5846750214427,13.284362393893915,-10.935215334656561,0.49653923511505127,0.8670575618743896,22.762363464572033,False,22.344265580177307,False,False
660.0,KL004,52.857060374715765,3.590198175487599,162.99999999999994,165.5846750214427,32.89967353384616,-32.972616558703805,-0.07025247812271118,0.029619812965393066,14.82927599700287,False,-3.161361515522003,False,False
660.0,KL005,51.889147831669796,3.4373814674153755,162.99999999999994,165.5846750214427,33.71340833741431,-15.65825842386613,-0.4750828742980957,-0.0688093900680542,16.11838741487516,False,-21.378729343414307,False,False
660.0,KL006,52.262981304743306,3.963472277177673,143.23037056399423,145.5373211470397,8.363327691438906,-24.3361745179335,0.13138484954833984,-0.4884779453277588,13.228230112206376,False,5.912318229675293,False,False
660.0,KL007,51.388105321373395,3.8535543301689645,162.99999999999994,165.5846750214427,21.56858154201349,-44.35703529101724,0.9677982330322266,0.6759035587310791,25.90912626128547,False,43.550920486450195,False,False
660.0,KL008,52.55020719844421,4.648331350207799,162.99999999999994,165.5846750214427,35.74410401370621,-19.741417190917787,0.5359251499176025,0.40743136405944824,30.440949284334817,False,24.116631746292114,False,False
660.0,KL009,52.26913734834968,3.6036070933787285,152.27736900908155,154.7130998581848,26.032581494243754,-28.440082111007342,-0.008701682090759277,-0.5280576348304749,7.51120076334462,False,-0.3915756940841675,False,False
660.0,KL0010,52.14744678109921,3.5562547128281268,143.42006715470052,145.72974646222295,33.981667250548306,-11.897535572298779,0.08087694644927979,-0.4215841293334961,7.51120076334462,False,3.6394625902175903,False,False
670.0,KL001,51.79947746910891,3.972430786424692,153.08555571333258,155.53265396852944,70.41934873495704,-1.6676259008795284,-0.8367959260940552,0.44088494777679443,20.826932096261764,False,0.0,True,False
670.0,KL002,52.962580310643894,3.9447413462652294,148.29994481168148,150.67940273450074,183.1321693634547,139.47383633090135,0.9817345142364502,-0.7342352271080017,13.849444980798971,False,0.0,True,False
670.0,KL003,52.62101314035212,3.112534574570908,162.99999999999994,165.5846750214427,11.635174182779998,4.571843459966772,-0.4953894019126892,0.7749905586242676,22.739661190996888,False,-22.292523086071014,False,False
670.0,KL004,52.849474926082415,3.611418230302158,162.99999999999994,165.5846750214427,31.573473234791713,-37.90488347507568,0.15931057929992676,0.1987438201904297,13.849444980798971,False,7.168976068496704,False,False
670.0,KL005,51.876438510821686,3.425023151760779,162.76349194938535,165.34492592942428,32.221158774539234,-32.71639291193941,0.9000107049942017,0.25798964500427246,17.739849540574266,False,40.500481724739075,False,False
670.0,KL006,52.26442198109406,3.984480092244624,141.55461881446388,143.8374120938068,7.019403363106641,-22.271494691046115,-0.05818527936935425,-0.4460720419883728,13.448837209534386,False,-2.618337571620941,False,False
670.0,KL007,51.37358276437063,3.84862746820201,162.99999999999994,165.5846750214427,20.251802648091264,-31.26080311845729,-0.36573827266693115,0.7021145820617676,25.984649873560794,False,-16.458222270011902,False,False
670.0,KL008,52.54136307163119,4.628726669252928,162.99999999999994,165.5846750214427,34.126531499885196,-4.4496480701088785,-0.8338916301727295,0.3205620050430298,28.868853380031126,False,-37.52512335777283,False,False
670.0,KL009,52.27904442961385,3.619204492900626,150.46584497639216,152.87601385102153,24.701698775253096,-30.54152275262345,0.07354402542114258,-0.4194480776786804,7.476398793510643,False,3.309481143951416,False,False
670.0,KL0010,52.1587637635633,3.5666045790567167,141.97373561804486,144.26257956957198,32.55457526215672,-8.62989340719173,-0.22745704650878906,-0.6302146315574646,7.476398793510643,False,-10.235567092895508,False,False
680.0,KL001,51.78660825453886,3.9630363411791474,154.59714043439686,157.06543847343963,68.85006520148193,-1.7058700485685563,-0.8289778828620911,0.27890944480895996,20.96530510096886,False,-5.0,True,False
680.0,KL002,52.96844579745277,3.92484938728303,145.7813212389291,148.12486530168687,184.26953701249096,139.7787735973622,0.9893530607223511,-0.7551640868186951,13.111118996396451,False,0.0,True,False
680.0,KL003,52.635051065532366,3.1045821497942216,162.99999999999994,165.5846750214427,9.989557467463536,-11.932749489392052,0.42231667041778564,0.8505010604858398,22.78067306556061,False,19.004250168800354,False,False
680.0,KL004,52.84065350856902,3.6312647565722376,162.99999999999994,165.5846750214427,30.182130778390345,-32.40693497209358,-0.4584941864013672,-0.1929152011871338,13.111118996396451,False,-20.632238388061523,False,False
680.0,KL005,51.86392501286222,3.412089798536919,162.99999999999994,165.5846750214427,30.722571120808677,-18.148227910128867,-0.35491621494293213,0.030094265937805176,19.36557775510741,False,-15.971229672431946,False,False
680.0,KL006,52.266258426466415,4.005178700376299,140.02430880242886,142.28496000306356,5.75814161872913,-30.84475482116551,0.2964956760406494,-0.23997414112091064,13.644303467591298,False,13.342305421829224,False,False
680.0,KL007,51.35898082836814,3.8443459927337607,162.99999999999994,165.5846750214427,19.017927098956925,-50.28386484009542,0.9753835201263428,0.6969105005264282,26.054168330213923,False,43.892258405685425,False,False
680.0,KL008,52.53219310146465,4.609534613899424,162.99999999999994,165.5846750214427,32.522548678714195,-20.935575562545807,0.7936580181121826,0.3461306095123291,27.296875917139978,False,35.71461081504822,False,False
680.0,KL009,52.28831987936229,3.6355098216869624,149.02681692882675,151.41659933788685,23.36560631439804,-28.939774386561254,-0.04980194568634033,-0.38441044092178345,7.416031285635361,False,-2.241087555885315,False,False
680.0,KL0010,52.17063560077736,3.5742708363159448,139.81188393964197,142.06945544935147,31.1949635354155,-19.604368396454078,0.1634277105331421,-0.24490123987197876,7.416031285635361,False,7.354246973991394,False,False
690.0,KL001,51.77323891429389,3.9552545788152416,155.553204851794,158.03487026438967,67.27996949750995,-6.85208358274852,-0.6329622864723206,-0.2721599340438843,21.145519356676825,False,0.0,True,False
690.0,KL002,52.97420765514795,3.90530624558822,143.19092748754062,145.4973105434545,185.39183203624026,140.07467345910635,0.9899177551269531,0.08570969104766846,12.45191270941005,False,0.0,True,False
690.0,KL003,52.64921692227854,3.097269407067932,162.99999999999994,165.5846750214427,8.342079273055719,3.2523818883545346,-0.037876665592193604,0.4751861095428467,23.022548859259583,False,-1.7044499516487122,False,False
