episode,scenario_sha256,agent,waypoint_reached,flight_time,intrusion_events,intrusion_time,restricted_area_events,time_in_restricted_area,sector_exit_events,time_outside_sector,total_reward
8,665ded0efdf7ac7c9ea693633328eda67f72339beeb54e04c5a817bca4ecbfc0,KL007,1.0,1498.0,0.0,0.0,0.0,0.0,0.0,0.0,37.09744126100807
8,665ded0efdf7ac7c9ea693633328eda67f72339beeb54e04c5a817bca4ecbfc0,KL004,1.0,1644.0,1.0,47.0,0.0,0.0,0.0,0.0,-7.402289423731972
8,665ded0efdf7ac7c9ea693633328eda67f72339beeb54e04c5a817bca4ecbfc0,KL008,1.0,1644.0,1.0,47.0,0.0,0.0,0.0,0.0,-7.370338477719578
8,665ded0efdf7ac7c9ea693633328eda67f72339beeb54e04c5a817bca4ecbfc0,KL005,1.0,1682.0,2.0,130.0,0.0,0.0,0.0,0.0,-85.88824189249712
8,665ded0efdf7ac7c9ea693633328eda67f72339beeb54e04c5a817bca4ecbfc0,KL0010,1.0,2165.0,0.0,0.0,0.0,0.0,0.0,0.0,36.91939925772557
8,665ded0efdf7ac7c9ea693633328eda67f72339beeb54e04c5a817bca4ecbfc0,KL006,1.0,2243.0,4.0,232.0,0.0,0.0,0.0,0.0,-182.52432414704617
8,665ded0efdf7ac7c9ea693633328eda67f72339beeb54e04c5a817bca4ecbfc0,KL002,1.0,2445.0,8.0,434.0,0.0,0.0,0.0,0.0,-373.57985409945013
8,665ded0efdf7ac7c9ea693633328eda67f72339beeb54e04c5a817bca4ecbfc0,KL009,1.0,2639.0,0.0,0.0,1.0,56.0,0.0,0.0,8.787189591864774
8,665ded0efdf7ac7c9ea693633328eda67f72339beeb54e04c5a817bca4ecbfc0,KL003,1.0,2724.0,6.0,332.0,0.0,0.0,0.0,0.0,-277.15565842948564
9,6b198bc1f242b64b218484e76cff2dfd32d3aeb1c88068f36a41fb83dd45ef50,KL005,1.0,805.0,0.0,0.0,0.0,0.0,0.0,0.0,37.30168366147242
9,6b198bc1f242b64b218484e76cff2dfd32d3aeb1c88068f36a41fb83dd45ef50,KL007,1.0,814.0,0.0,0.0,0.0,0.0,0.0,0.0,37.32359340322852
9,6b198bc1f242b64b218484e76cff2dfd32d3aeb1c88068f36a41fb83dd45ef50,KL008,1.0,1147.0,0.0,0.0,0.0,0.0,0.0,0.0,37.27984427728846
9,6b198bc1f242b64b218484e76cff2dfd32d3aeb1c88068f36a41fb83dd45ef50,KL006,1.0,1178.0,0.0,0.0,0.0,0.0,0.0,0.0,37.249690396013136
9,6b198bc1f242b64b218484e76cff2dfd32d3aeb1c88068f36a41fb83dd45ef50,KL001,1.0,1197.0,0.0,0.0,0.0,0.0,0.0,0.0,37.24653045459579
9,6b198bc1f242b64b218484e76cff2dfd32d3aeb1c88068f36a41fb83dd45ef50,KL0010,1.0,1221.0,1.0,155.0,0.0,0.0,0.0,0.0,-109.33401402026227
9,6b198bc1f242b64b218484e76cff2dfd32d3aeb1c88068f36a41fb83dd45ef50,KL009,1.0,1309.0,0.0,0.0,0.0,0.0,0.0,0.0,37.18996815150192
9,6b198bc1f242b64b218484e76cff2dfd32d3aeb1c88068f36a41fb83dd45ef50,KL004,1.0,1345.0,1.0,155.0,0.0,0.0,0.0,0.0,-109.4450176572886
9,6b198bc1f242b64b218484e76cff2dfd32d3aeb1c88068f36a41fb83dd45ef50,KL002,1.0,1389.0,1.0,68.0,0.0,0.0,0.0,0.0,-27.116064106070496
9,6b198bc1f242b64b218484e76cff2dfd32d3aeb1c88068f36a41fb83dd45ef50,KL003,0.0,3000.0,1.0,68.0,0.0,0.0,0.0,0.0,-65.14893057086735
10,f6b4b94b33388cab2c6c339f649a431ee9aaa3d2f1537c7b8627d9456bfea492,KL006,1.0,930.0,0.0,0.0,0.0,0.0,0.0,0.0,37.25399336807857
10,f6b4b94b33388cab2c6c339f649a431ee9aaa3d2f1537c7b8627d9456bfea492,KL009,1.0,956.0,0.0,0.0,0.0,0.0,0.0,0.0,37.250497552836755
10,f6b4b94b33388cab2c6c339f649a431ee9aaa3d2f1537c7b8627d9456bfea492,KL003,1.0,1015.0,0.0,0.0,0.0,0.0,0.0,0.0,37.23071350872724
10,f6b4b94b33388cab2c6c339f649a431ee9aaa3d2f1537c7b8627d9456bfea492,KL004,1.0,1093.0,0.0,0.0,0.0,0.0,0.0,0.0,37.26875303737411
10,f6b4b94b33388cab2c6c339f649a431ee9aaa3d2f1537c7b8627d9456bfea492,KL002,1.0,1136.0,2.0,323.0,0.0,0.0,0.0,0.0,-268.17085019228625
10,f6b4b94b33388cab2c6c339f649a431ee9aaa3d2f1537c7b8627d9456bfea492,KL0010,1.0,1278.0,0.0,0.0,0.0,0.0,0.0,0.0,37.243271395216716
10,f6b4b94b33388cab2c6c339f649a431ee9aaa3d2f1537c7b8627d9456bfea492,KL008,1.0,1461.0,0.0,0.0,0.0,0.0,0.0,0.0,37.17160741963849
10,f6b4b94b33388cab2c6c339f649a431ee9aaa3d2f1537c7b8627d9456bfea492,KL001,1.0,1492.0,2.0,323.0,0.0,0.0,0.0,0.0,-268.3415968958877
10,f6b4b94b33388cab2c6c339f649a431ee9aaa3d2f1537c7b8627d9456bfea492,KL007,1.0,1506.0,2.0,786.0,0.0,0.0,0.0,0.0,-706.2360430359839
10,f6b4b94b33388cab2c6c339f649a431ee9aaa3d2f1537c7b8627d9456bfea492,KL005,1.0,2845.0,2.0,786.0,0.0,0.0,0.0,0.0,-706.6777462174354
11,4297e107a3ed5ef2cdc14d76885593fe5b43fff8bb629da95e035ac0f5176c66,KL008,1.0,924.0,0.0,0.0,0.0,0.0,0.0,0.0,37.258831721035826
11,4297e107a3ed5ef2cdc14d76885593fe5b43fff8bb629da95e035ac0f5176c66,KL005,1.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,37.36359696529244
11,4297e107a3ed5ef2cdc14d76885593fe5b43fff8bb629da95e035ac0f5176c66,KL009,1.0,1034.0,0.0,0.0,0.0,0.0,0.0,0.0,37.227628588608454
11,4297e107a3ed5ef2cdc14d76885593fe5b43fff8bb629da95e035ac0f5176c66,KL007,1.0,1235.0,0.0,0.0,0.0,0.0,0.0,0.0,37.19028093099248
