case,episode,agent,decision,critic_value,discounted_realized_return,future_intrusion_delay_seconds,advantage_lambda_0.95,advantage_lambda_0.99,advantage_lambda_1.0
std005,1,KL005,136,-0.34360599517822266,0.11791393395029028,15,0.3013146563634663,0.4249329709119255,0.46151992912851286
std005,1,KL005,137,-0.34127435088157654,0.11832731727231102,10,0.31456323567835204,0.42715809885257217,0.45960166815388753
std005,1,KL005,138,-0.3401317596435547,0.1187421398166958,5,0.3298181963388131,0.4306228843871729,0.4588738994602505
std005,1,KL005,139,-0.33668744564056396,0.11915839938683856,0,0.3435136433237443,0.4318139849090633,0.4558458450274025
std005,1,KL005,140,-0.3318241536617279,0.1290660186225009,0,0.36648882635495916,0.44118596989443576,0.4608901722842288
std005,1,KL005,141,-0.3249998092651367,0.17696880988002933,0,0.42867001385528386,0.48706603825965655,0.501968619145166
std005,1,KL005,142,-0.3178774118423462,0.22503943770804427,0,0.49406465603542365,0.5332950035716646,0.5429168495503904
std005,1,KL005,143,-0.3120177686214447,0.2732785070218717,0,0.5644978058559289,0.5814552696822324,0.5852962756433162
std005,1,KL005,144,-0.30524611473083496,0.32168661256519027,0,0.6379593521846586,0.6293719831877592,0.6269327272960251
std005,1,KL005,145,0.37276214361190796,0.370264345924738,,0.009018380941740766,-5.050022024575087e-05,-0.0024977976871699914
std005,1,KL005,146,0.37565481662750244,0.37156186471856945,,0.007856396520023234,-0.0016536158473062224,-0.00409295190893301
std005,1,KL005,147,0.49479398131370544,0.3728639328403051,,-0.11572508667955292,-0.12068905611463086,-0.12193004847340035
std005,1,KL005,148,0.498705118894577,0.37417106856155685,,-0.12453405033302017,-0.12453405033302017,-0.12453405033302017
std005,1,KL006,0,-0.9507851600646973,-2.6636155094645044,315,-0.3204648649172961,-0.9998838132456638,-1.7128303493998118
std005,1,KL006,1,-0.9869917035102844,-2.6729475107734704,310,-0.30390716051150196,-0.9803144187689082,-1.6859558072631904
std005,1,KL006,2,-1.0032553672790527,-2.6823121720495973,305,-0.30754293209525474,-0.9807505204677414,-1.679056804770549
std005,1,KL006,3,-1.0179275274276733,-2.6917096390976734,300,-0.3131187135055574,-0.9828577038679154,-1.6737821116700045
std005,1,KL006,4,-1.0332562923431396,-2.7011400309692535,295,-0.3183714703168933,-0.9843823178186384,-1.667883738626118
std005,1,KL006,5,-1.0461559295654297,-2.7106034608785827,290,-0.3265335687079379,-0.9884356391090499,-1.6644475313131573
std005,1,KL006,6,-1.0547600984573364,-2.7201000465879037,285,-0.33972447423358776,-0.9969287572532421,-1.6653399481305717
std005,1,KL006,7,-1.0636546611785889,-2.729629902159865,280,-0.3533843400893915,-1.0052748433567322,-1.6659752409812807
std005,1,KL006,8,-1.0723340511322021,-2.739193144694662,275,-0.3680728249509607,-1.0139835934931754,-1.666859093562464
std005,1,KL006,9,-1.0867488384246826,-2.7487898936988557,270,-0.3775833114436447,-1.0170485186069667,-1.6620410552741771
std005,1,KL006,10,-1.1067962646484375,-2.758420266657482,265,-0.3817534959568712,-1.0145167309116774,-1.6516240020090485
std005,1,KL006,11,-1.1279510259628296,-2.768084381632546,260,-0.385066866146429,-1.0109028393374129,-1.6401333556697202
std005,1,KL006,12,-1.1490907669067383,-2.777782356241579,255,-0.38866067664819964,-1.0073296946114554,-1.6286915893348444
std005,1,KL006,13,-1.1749603748321533,-2.787514311804985,250,-0.38755605095348267,-0.9990049865724278,-1.6125539369728354
std005,1,KL006,14,-1.1584045886993408,-2.797280365026032,245,-0.431142933270683,-1.0335122172706237,-1.6388757763266948
std005,1,KL006,15,-1.1946089267730713,-2.807080792827627,240,-0.4215867494076492,-1.0151386422737585,-1.6124718660545596
std005,1,KL006,16,-1.2272417545318604,-2.816915578597229,235,-0.4153853966497928,-1.000250187412229,-1.5896738240653725
std005,1,KL006,17,-1.2609741687774658,-2.826784838172456,230,-0.407797697119272,-0.984163465983187,-1.5658106693949936
std005,1,KL006,18,-1.2951912879943848,-2.836688693369274,225,-0.39939687235749444,-0.9674871185179247,-1.5414974053748927
std005,1,KL006,19,-1.3288030624389648,-2.84662726780575,220,-0.391286338341425,-0.9513158806404708,-1.5178242053667879
std005,1,KL006,20,-1.3600927591323853,-2.856600684497374,215,-0.38528730034323216,-0.9373885748172036,-1.4965079253649916
std005,1,KL006,21,-1.3921244144439697,-2.8666090650457763,210,-0.378284811126518,-0.9226326037447986,-1.4744846506018088
std005,1,KL006,22,-1.4328303337097168,-2.8766525334682247,205,-0.3618752995405794,-0.8990268620940473,-1.44382219975851
std005,1,KL006,23,-1.468186855316162,-2.886731205942392,200,-0.35032269855421727,-0.8806466450284816,-1.418544350626232
std005,1,KL006,24,-1.4988245964050293,-2.8968452112324155,195,-0.3432170168486771,-0.8669073156789411,-1.3980206148273884
std005,1,KL006,25,-1.5302109718322754,-2.906994675122631,190,-0.33503612869438637,-0.8523328367622728,-1.376783703290358
std005,1,KL006,26,-1.5631451606750488,-2.917179723171454,185,-0.3248810000793419,-0.8361072159734904,-1.3540345624964076
std005,1,KL006,27,-1.6005070209503174,-2.9274004798146938,180,-0.30961472112723076,-0.8153044616793385,-1.326893458864379
std005,1,KL006,28,-1.722359538078308,-2.9376570702089255,175,-0.20468893642342625,-0.7090061088363271,-1.21529753213062
std005,1,KL006,29,-1.7632408142089844,-2.9479495117306582,170,-0.17953596592411852,-0.6834781297771201,-1.1847086975216763
std005,1,KL006,30,-1.806025505065918,-2.95827802993534,165,-0.1511135842854648,-0.6558240034557307,-1.152252524869424
std005,1,KL006,31,-1.8426995277404785,-2.9686427600966034,160,-0.12768056528832836,-0.6341165075521327,-1.125943232356127
std005,1,KL006,32,-1.8982423543930054,-2.9790438295544015,155,-0.08320119066255798,-0.5931833388905615,-1.0808014751613981
std005,1,KL006,33,-1.9117114543914795,-2.989480728261785,150,-0.08070908762064115,-0.5943865036822501,-1.0777692738703075
std005,1,KL006,34,-1.9263745546340942,-2.9999542140732625,145,-0.07686948361530413,-0.5944477070919124,-1.0735796594391704
std005,1,KL006,35,-1.9578003883361816,-3.0104644195854595,140,-0.055222755815197144,-0.5776296096314565,-1.0526640312492799
std005,1,KL006,36,-1.9617314338684082,-3.0210114673696187,135,-0.061414693753194895,-0.5884658619170309,-1.0592800335012125
std005,1,KL006,37,-1.974258542060852,-3.0315954932569236,130,-0.05892139644748724,-0.5907809674618341,-1.0573369511960735
std005,1,KL006,38,-1.964991807937622,-3.042216612148554,125,-0.07927477559557886,-0.6151859781192238,-1.0772248042109336
std005,1,KL006,39,-2.015789031982422,-3.052874961188321,120,-0.03751507267135175,-0.5792204323541641,-1.037085929205901
std005,1,KL006,40,-2.013470411300659,-3.06357049373998,115,-0.049502068792867,-0.5965962958237105,-1.0501000824393223
std005,1,KL006,41,-2.017359972000122,-3.074303519929432,110,-0.05562071033160218,-0.6079300919147765,-1.0569435479293114
std005,1,KL006,42,-2.0147907733917236,-3.0850741770406103,105,-0.06889701786437415,-0.6259562731068177,-1.0702834036488882
std005,1,KL006,43,-1.999688982963562,-3.0958825904885616,100,-0.0961037894764247,-0.6568784439430319,-1.096193607525001
std005,1,KL006,44,-1.9970331192016602,-3.1067289073390056,95,-0.11168620128259318,-0.6755973412386874,-1.1096957881373473
std005,1,KL006,45,-2.0130889415740967,-3.117613251669684,90,-0.10843992948426112,-0.6756614996089363,-1.1045243100955893
std005,1,KL006,46,-2.080185651779175,-3.1285357633462962,85,-0.05134282757227519,-0.624226936294596,-1.048350111567123
std005,1,KL006,47,-2.07324481010437,-3.1394964529250533,80,-0.06921166360831241,-0.6471135757205811,-1.0662516428206847
std005,1,KL006,48,-2.211714267730713,-3.150495557697025,75,0.06500219178982161,-0.523408749419011,-0.9387812899663136
std005,1,KL006,49,-2.201937675476074,-3.1615333844584836,70,0.05021557196903474,-0.548250304051245,-0.9595957089824108
std005,1,KL006,50,-2.1956751346588135,-3.172609933270891,65,0.03833118202427802,-0.5698466024141544,-0.9769347986120787
std005,1,KL006,51,-2.186490774154663,-3.183725325182818,60,0.022724928603375452,-0.5946666806007592,-0.9972345510281562
std005,1,KL006,52,-2.181445360183716,-3.194879692310397,55,0.010630363140486855,-0.6156120796154262,-1.013434332126682
std005,1,KL006,53,-2.1673600673675537,-3.2060731750591964,50,-0.01164245393517031,-0.6459565452791813,-1.038713107691644
std005,1,KL006,54,-2.1673591136932373,-3.2173058975997484,45,-0.02029212294139711,-0.6624384799227385,-1.0499467839065126
std005,1,KL006,55,-2.2297592163085938,-3.2285781931973805,40,0.036256159140956784,-0.6161140759538463,-0.9988189768887885
std005,1,KL006,56,-2.07072377204895,-3.239890033035074,35,-0.13733101661314542,-0.7930509619514841,-1.169166260986126
std005,1,KL006,57,-2.0443787574768066,-3.251241165896738,30,-0.1804335333572194,-0.8378073637142455,-1.206862408419933
std005,1,KL006,58,-2.0422422885894775,-3.262632077971898,25,-0.20038373642651358,-0.8586279422572608,-1.2203897893824216
std005,1,KL006,59,-2.0243003368377686,-3.2740629213936976,20,-0.23808702204154092,-0.8956901103364482,-1.24976258455593
std005,1,KL006,60,-2.01261830329895,-3.285533814018001,15,-0.271258184861078,-0.926871161667832,-1.2729155107190515
std005,1,KL006,61,-1.9924540519714355,-3.297044908077206,10,-0.31518311494715057,-0.9670040901650958,-1.3045908561057713
std005,1,KL006,62,-1.9880142211914062,-3.3085962189954787,5,-0.34495537395095127,-0.9917297044938898,-1.3205819978040738
std005,1,KL006,63,-1.983628749847412,-3.3201880110726627,0,-0.3763308123843207,-1.0167219666998575,-1.3365592612252521
std005,1,KL006,64,-1.9764927625656128,-3.293859965012879,0,-0.3723940416559872,-1.0064740136054446,-1.3173672024472678
std005,1,KL006,65,-1.9632209539413452,-3.2579495604569497,0,-0.36467840276087826,-0.9926728497558774,-1.2947286065156065
std005,1,KL006,66,-1.9539154767990112,-3.22191334315629,0,-0.3523041958139175,-0.9746300782423862,-1.2679978663572806
std005,1,KL006,67,-1.9564586877822876,-3.185750865005798,0,-0.3267264547447116,-0.9443398965295638,-1.2292921772235124
std005,1,KL006,68,-1.9532890319824219,-3.149461662765265,0,-0.3057310851214873,-0.9194161055534472,-1.196172630782845
std005,1,KL006,69,-1.9471983909606934,-3.113045314830248,0,-0.28661629581671555,-0.8970916252964749,-1.1658469238695568
std005,1,KL006,70,-2.0393803119659424,-3.076501365784095,0,-0.1629576936783294,-0.7751758586461521,-1.0371210538181546
std005,1,KL006,71,-1.9843631982803345,-3.03982928179078,0,-0.18762090643312754,-0.8006091860094423,-1.0554660835104481
std005,1,KL006,72,-1.8922046422958374,-3.0030287407908873,0,-0.2525665227179031,-0.8637113560892404,-1.1108240984950524
std005,1,KL006,73,-1.677351713180542,-2.966098908550988,0,-0.44998156573839787,-1.0512814426182626,-1.2887471953704484
std005,1,KL006,74,-1.6266411542892456,-2.9290392534310197,0,-0.4849406658425187,-1.0748488104987086,-1.3023980991417763
std005,1,KL006,75,-1.5890913009643555,-2.891849738922258,0,-0.507828238520139,-1.0852645154248457,-1.3027584379579047
std005,1,KL006,76,-1.1769877672195435,-2.8735101544732764,25,-0.9461125682803008,-1.4931984013211304,-1.696522387253735
std005,1,KL006,77,-1.1469264030456543,-2.8835765383699163,20,-1.0353800603315895,-1.5480946970656981,-1.7366501353242643
std005,1,KL006,78,-1.3920013904571533,-2.8936781980720294,15,-0.8399469975374939,-1.3257178945129928,-1.5016768076148783
std005,1,KL006,79,-1.5130300521850586,-2.903815517655185,10,-0.7649864317837948,-1.2264747816497905,-1.3907854654701288
std005,1,KL006,80,-1.487112283706665,-2.9139882809675743,5,-0.8409308540456033,-1.2747369773272847,-1.4268759972609115
std005,1,KL006,81,-1.4651873111724854,-2.9241966486105193,0,-0.916853874342003,-1.3195325840986383,-1.459009337438036
std005,1,KL006,82,-1.4669430255889893,-2.8869902184735476,0,-0.922096994634609,-1.293011864539795,-1.4200471928845604
std005,1,KL006,83,-1.5035333633422852,-2.8496531602205257,0,-0.8909735774375716,-1.230948855254363,-1.3461197968782423
std005,1,KL006,84,-1.9533063173294067,-2.812185704201589,0,-0.42330362359595797,-0.750813043868412,-0.8588793868721845
std005,1,KL006,85,-1.9453396797180176,-2.7745873034190645,0,-0.4127849533395265,-0.7280834764815961,-0.8292476237010492
std005,1,KL006,86,-1.9980757236480713,-2.736857291507088,0,-0.33774706370035595,-0.6436999649750974,-0.7387815678590193
std005,1,KL006,87,-1.9613078832626343,-2.698995062731944,0,-0.3528921526151858,-0.6487600334061316,-0.7376871794693125
std005,1,KL006,88,-2.0993263721466064,-2.6610001790417126,0,-0.18476899896154003,-0.47720715260999597,-0.5616738068951087
std005,1,KL006,89,-2.0599210262298584,-2.62287232258243,0,-0.1944483187977118,-0.48301887962696755,-0.5629512963525741
std005,1,KL006,90,-1.9946441650390625,-2.5846108743933636,0,-0.2317606150215758,-0.5149032609000284,-0.5899667093543033
std005,1,KL006,91,-1.9185798168182373,-2.5462153554970017,0,-0.2822888154395599,-0.5578879652559521,-0.6276355386787666
std005,1,KL006,92,-2.0862598419189453,-2.507685298998201,0,-0.07880917933186071,-0.3549833379876832,-0.4214254570792577
std005,1,KL006,93,-1.5127180814743042,-2.5069813977464466,75,-0.6846806230389936,-0.936957979458971,-0.9942633162721445
std005,1,KL006,94,-1.5549824237823486,-2.5157651458853376,70,-0.6843319201283504,-0.9124006069737338,-0.9607827221029912
std005,1,KL006,95,-1.5033199787139893,-2.524579635488545,65,-0.7829897225110045,-0.982533355680695,-1.021259656774558
std005,1,KL006,96,-2.005103826522827,-2.5334249929994663,60,-0.30443830584721493,-0.49440320965313755,-0.5283211664766414
std005,1,KL006,97,-2.04746413230896,-2.542301067390629,55,-0.2843890965337974,-0.46545468458218364,-0.49483693508167115
std005,1,KL006,98,-1.8419406414031982,-2.551208279198182,50,-0.5242973048957414,-0.6866489280999919,-0.7092676377949856
std005,1,KL006,99,-2.072680711746216,-2.5601461096085236,45,-0.3177336553034911,-0.46946205812397646,-0.4874653978623097
std005,1,KL006,100,-2.036837100982666,-2.569115321191263,40,-0.3810018712124769,-0.5194058596096641,-0.5322782202085992
std005,1,KL006,101,-2.0062930583953857,-2.578115983589096,35,-0.4421226732066872,-0.5645509726049891,-0.5718229251937119
std005,1,KL006,102,-2.177506446838379,-2.5871481963990353,30,-0.2941969036610575,-0.40640840178284404,-0.4096417495606579
std005,1,KL006,103,-2.0934643745422363,-2.5962128734892627,25,-0.40726227529775083,-0.5045493154354788,-0.5027484989470279
std005,1,KL006,104,-2.0592830181121826,-2.6053087139114504,20,-0.47389990625361295,-0.5533664867919267,-0.5460256957992693
std005,1,KL006,105,-2.1042215824127197,-2.6144364546403707,15,-0.4608803904472862,-0.5228094784048105,-0.5102148722276525
std005,1,KL006,106,-2.081660509109497,-2.623596172183902,10,-0.5183456051626101,-0.5601761593751627,-0.5419356630744063
std005,1,KL006,107,-2.347456216812134,-2.6327879986023426,5,-0.27543059987237606,-0.3067032206952841,-0.2853317817902107
std005,1,KL006,108,-2.382455587387085,-2.6420115159269866,0,-0.2627579528585621,-0.2838406544715692,-0.2595559285399035
std005,1,KL006,109,-2.371344566345215,-2.6322872813181464,0,-0.2780589036101767,-0.2881944735931043,-0.2609427149729331
std005,1,KL006,110,-2.3414690494537354,-2.5940586221926787,0,-0.2839639289101541,-0.2827644596914273,-0.2525895727389449
std005,1,KL006,111,-2.314885139465332,-2.555696015971739,0,-0.2866264852869441,-0.27382978701676725,-0.24081087650640803
std005,1,KL006,112,-2.237652063369751,-2.5171989950131923,0,-0.34265586053937547,-0.31583993194883697,-0.27954693164344224
std005,1,KL006,113,-2.1831295490264893,-2.4311165552221436,0,-0.32770216199515884,-0.287279968298088,-0.2479870061956551
std005,1,KL006,114,-2.1603777408599854,-2.344732529500049,0,-0.27826236583809316,-0.22604588284364396,-0.18435478864006444
std005,1,KL006,115,-1.9646949768066406,-2.258045851852417,0,-0.40798682341894127,-0.3385737828397933,-0.29335087504577695
std005,1,KL006,116,-1.9568812847137451,-2.1710557664727146,0,-0.3465390394321358,-0.2621776161181163,-0.21417448175897003
std005,1,KL006,117,-1.943472146987915,-2.083760887276765,0,-0.287491654901519,-0.1903637033436021,-0.14028874028885024
std005,1,KL006,118,-1.9269108772277832,-1.996160157625562,0,-0.22838732558762875,-0.12070676193318061,-0.06924928039777935
std005,1,KL006,119,-1.8120874166488647,-1.908252512123147,0,-0.26932707667873734,-0.1492958301916334,-0.09616509547428266
std005,1,KL006,120,-1.8108128309249878,-1.820036330673408,0,-0.19262336810322186,-0.06317211316196891,-0.009223499748420683
std005,1,KL006,121,-1.799972653388977,-1.7315110597873953,0,-0.12166406804270463,0.014468643403419093,0.0684615936015813
std005,1,KL006,122,-1.7771364450454712,-1.6426754515866595,0,-0.05929560385932682,0.081089762319559,0.1344609934588111
std005,1,KL006,123,-1.7704495191574097,-1.544038485948966,0,0.03365848259695295,0.1745987897594619,0.226411033208443
std005,1,KL006,124,-1.443861722946167,-1.45454607555498,0,-0.21485501336908275,-0.06331124640394864,-0.01068435260881355
std005,1,KL006,125,-1.37912118434906,-1.3647402503989745,0,-0.2005316764797123,-0.03881853744430069,0.01438093395008505
std005,1,KL006,126,-1.3318653106689453,-1.2746197736769385,0,-0.16675797530704334,0.003898653733269565,0.057245536992006504
std005,1,KL006,127,-1.288482666015625,-1.1841835389106343,0,-0.1268307796570461,0.05127811004864741,0.10429912710499017
std005,1,KL006,128,-1.408366322517395,-1.0934304387816993,0,0.08736437082942217,0.2643728217571557,0.31493588373569537
std005,1,KL006,129,-1.3797874450683594,-1.0023591359339674,0,0.15690467296347552,0.32998796576870143,0.3774283091343918
std005,1,KL006,130,-1.3426977396011353,-0.9109687413545646,0,0.22150810448506375,0.3880024597026546,0.43172899824657046
std005,1,KL006,131,-1.2982776165008545,-0.8192581381141382,0,0.2821705475684871,0.4395350831957713,0.4790194783867161
std005,1,KL006,132,-1.2527803182601929,-0.7272262133186632,0,0.34527943357135205,0.4908397633752305,0.5255541049415295
std005,1,KL006,133,-1.2436131238937378,-0.6348718336122621,0,0.4503526094496471,0.5797023412616613,0.6087412902814758
std005,1,KL006,134,-1.1909394264221191,-0.5421939502247749,0,0.5155808829271942,0.6258634157055024,0.6487454761973444
std005,1,KL006,135,-0.80036461353302,-0.49664191431554383,0,0.17904371433351632,0.28359642967875665,0.30372269921747624
std005,1,KL006,136,-0.7836437821388245,-0.45093006730661156,0,0.21852408861935102,0.31567366423376464,0.33271371483221296
std005,1,KL006,137,-0.7374368906021118,-0.4050579626587668,0,0.22925179811545435,0.3184638111375466,0.33237892794334506
std005,1,KL006,138,-0.6910876631736755,-0.3590251446330407,0,0.24060426902147009,0.3213117640880446,0.3320625185406349
std005,1,KL006,139,-0.6448348760604858,-0.31283103804048823,0,0.2528685688033725,0.3244600156153194,0.33200383801999767
std005,1,KL006,140,-0.5903505086898804,-0.2664750871330688,0,0.2573293484414708,0.31950016906817585,0.32387542155681154
std005,1,KL006,141,-0.5454705953598022,-0.2199567353868358,0,0.27235223695900357,0.32436694710245506,0.3255138599729664
std005,1,KL006,142,-0.5020970106124878,-0.1732754034973528,0,0.28997233506451314,0.3309804805377808,0.32882160711513503
std005,1,KL006,143,-0.460478812456131,-0.12643052158097814,0,0.31059252646013313,0.3396108368496388,0.33404829087515286
std005,1,KL006,144,-0.41914546489715576,-0.07942150427977696,0,0.33282738182678334,0.3487939357991301,0.3397239606173788
std005,1,KL006,145,-0.28725701570510864,-0.03224779313946184,0,0.261145768199364,0.26677876444591314,0.2550092225656468
std005,1,KL006,146,-0.23935003578662872,0.015090609033541882,0,0.2743144120658958,0.26894083272683145,0.2544406448201706
std005,1,KL006,147,-0.05956488102674484,0.062594846515779,0,0.14958223977034593,0.13809163705860253,0.1221597275425238
std005,1,KL006,148,-0.07830340415239334,0.11026496089951923,0,0.2274599571531619,0.20662231941585676,0.18856836505191255
std005,1,KL006,149,0.13859035074710846,0.15810248052902942,0,0.06162104089479141,0.03800943529724764,0.019512129781920934
std005,1,KL006,150,0.11555380374193192,0.2061072902654778,0,0.13979993403196972,0.11021778003551624,0.09055348652354586
std005,1,KL006,151,0.12259279936552048,0.2542802090272172,0,0.19063832116668783,0.1529501032532161,0.1316874096616967
std005,1,KL006,152,0.13481667637825012,0.3026219261496227,0,0.23890811722929217,0.19105297255235892,0.16780524977137257
std005,1,KL006,153,0.4107353985309601,0.3416429156721968,,0.0023784339773388063,-0.04622556115119695,-0.06909248285876328
std005,1,KL006,154,0.41653525829315186,0.34283999785491054,,-0.0020778172258946424,-0.05126082669670664,-0.07369526043824128
std005,1,KL006,155,0.42529138922691345,0.3440412721617188,,-0.009875519180465036,-0.05933038218036719,-0.08125011706519461
std005,1,KL006,156,0.42954525351524353,0.3452467606407738,,-0.01334085813799097,-0.06293126909894724,-0.08429849287446965
std005,1,KL006,157,0.4336407482624054,0.3464564774045004,,-0.01681896558243813,-0.0664062438073998,-0.08718427085790491
std005,1,KL006,158,0.4375879466533661,0.347670437442126,,-0.020321747895163136,-0.06976432409500186,-0.08991750921124
std005,1,KL006,159,0.4413767158985138,0.34888865571580285,,-0.023840475507176,-0.07299420510966696,-0.0924880601827109
std005,1,KL006,160,0.4449911415576935,0.35011114727100556,,-0.027359878593342296,-0.07607862357850746,-0.09487999428668785
std005,1,KL006,161,0.44730445742607117,0.35133792728997,,-0.029694568295472946,-0.07787806450394387,-0.09596653013610111
std005,1,KL006,162,0.4496366083621979,0.3525690032338566,,-0.032172044170950945,-0.0797128906852818,-0.09706760512834121
std005,1,KL006,163,0.4522855877876282,0.35380439326322505,,-0.035113952448210584,-0.08188451843910503,-0.09848119452440304
std005,1,KL006,164,0.48468342423439026,0.3550441184121493,,-0.06952635776186374,-0.11412573626055549,-0.1296393058222409
std005,1,KL006,165,0.4844187796115875,0.35628839322615646,,-0.07137559655952011,-0.1136994554894761,-0.128130386385431
std005,1,KL006,166,0.4875759184360504,0.3575370213129075,,-0.07693184410338756,-0.11672465015008965,-0.1300388971231429
std005,1,KL006,167,0.490630179643631,0.35879002031387275,,-0.08268108602158795,-0.11967602260123526,-0.1318401593297582
std005,1,KL006,168,0.4931543171405792,0.3600474057473391,,-0.08818483819518849,-0.12212136807909121,-0.13310691139324005
std005,1,KL006,169,0.4958672523498535,0.3613092086490647,,-0.09418797279185952,-0.12478182791272552,-0.13455804370078875
std005,1,KL006,170,0.4988601505756378,0.36257543001391285,,-0.1008138973103611,-0.1277517689081561,-0.13628472056172486
std005,1,KL006,171,0.4379114508628845,0.36384608698112725,,-0.04049500971667229,-0.06616415634134183,-0.07406536388175718
std005,1,KL006,172,0.3821476101875305,0.3651209394726846,,0.017538216899268294,-0.009189675966220404,-0.017026670714845857
std005,1,KL006,173,0.4386976957321167,0.366400592761087,,-0.039590640149669495,-0.06508348408182923,-0.07229710297102965
std005,1,KL006,174,0.4995160400867462,0.3676847606497337,,-0.104221285140129,-0.1258508946751706,-0.13183127943701245
std005,1,KL006,175,0.4921998083591461,0.3689730660572218,,-0.10054737799612193,-0.11840949866892604,-0.12322674230192429
std005,1,KL006,176,0.49328628182411194,0.3702659005387279,,-0.10553847772163184,-0.11938005976439488,-0.12302038128538405
std005,1,KL006,177,0.49479976296424866,0.3715632613135122,,-0.11125615328386404,-0.12079133868852346,-0.12323650165073645
std005,1,KL006,178,0.49630656838417053,0.37286516258403657,,-0.1172832432820221,-0.12220977329651159,-0.12344140580013395
std005,1,KL006,179,0.4977664053440094,0.37417161999820986,,-0.12359478534579954,-0.12359478534579954,-0.12359478534579954
std005,1,KL007,0,-0.9452515840530396,-1.3293795006987512,150,-0.4295978513116906,-0.44372421295894915,-0.3841279166457111
std005,1,KL007,1,-1.1299898624420166,-1.334035812378934,145,-0.2628160005586821,-0.26651621981594464,-0.20404594993691696
std005,1,KL007,2,-1.2021756172180176,-1.338707873363626,140,-0.20579812964732097,-0.20123374456350365,-0.13653225614560813
std005,1,KL007,3,-1.2178778648376465,-1.343396216288908,135,-0.20529149077756517,-0.1923702410363224,-0.125518351451261
std005,1,KL007,4,-1.2479687929153442,-1.3481010073901771,130,-0.18966827375616888,-0.16890741142955046,-0.10013221447483235
std005,1,KL007,5,-1.3267698287963867,-1.3528223735977825,125,-0.12200243928324139,-0.09602900386557812,-0.026052544801395152
std005,1,KL007,6,-1.3574590682983398,-1.3575605835989877,120,-0.10146062693137134,-0.07103349027755154,-0.00010151530064717723
std005,1,KL007,7,-1.3890835046768188,-1.3623154046183321,115,-0.07889068420607895,-0.0448610139704857,0.026768100058487353
std005,1,KL007,8,-1.3725076913833618,-1.367086852422362,110,-0.10590331449054441,-0.06713055211229088,0.005420838961000388
std005,1,KL007,9,-1.414108395576477,-1.371874576000398,105,-0.07313724995313489,-0.030880580264311827,0.04223381957607969
std005,1,KL007,10,-1.5729355812072754,-1.3766790174658345,100,0.08471711704491154,0.12412726089560402,0.19625656374144165
std005,1,KL007,11,-1.5980594158172607,-1.3815001002796525,95,0.1101358536045351,0.14563362487365844,0.2165593155376091
std005,1,KL007,12,-1.7154310941696167,-1.386338039412102,90,0.23399653695976258,0.26052409818176925,0.3290930547575155
std005,1,KL007,13,-1.6965911388397217,-1.3911927975942884,85,0.22101960808002138,0.23897892446114027,0.30539834124543414
std005,1,KL007,14,-1.708651065826416,-1.3960648313359294,80,0.2399072190980845,0.24841828255912712,0.31258623449048756
std005,1,KL007,15,-1.729785442352295,-1.4009539285973953,75,0.2693661560342357,0.26710983076036543,0.3288315137549005
std005,1,KL007,16,-1.7218968868255615,-1.405860145633692,70,0.2698558219805518,0.2566654545212178,0.3160367411918702
std005,1,KL007,17,-1.5539772510528564,-1.4107848565318855,65,0.10194701922065993,0.08445766147819425,0.14319239452097163
std005,1,KL007,18,-1.6004592180252075,-1.4157266513116336,60,0.15088702878436508,0.12706266769462973,0.18473256671357463
std005,1,KL007,19,-1.66658616065979,-1.420685650806665,55,0.22309093172719766,0.18992782738218764,0.2459005098531258
std005,1,KL007,20,-1.623877763748169,-1.4256625388543624,50,0.18455339724771627,0.14348123974099192,0.1982152248938073
std005,1,KL007,21,-1.4739446640014648,-1.430657075714674,45,0.03113462401948483,-0.011755729133364937,0.04328758828679169
std005,1,KL007,22,-1.3788694143295288,-1.4356693361427433,40,-0.07262680758028214,-0.11316777579463891,-0.056799921813213666
std005,1,KL007,23,-1.3486783504486084,-1.440699242787845,35,-0.11358234924375002,-0.1500871171593204,-0.09202089233923577
std005,1,KL007,24,-1.357029676437378,-1.4457468093467913,30,-0.1161622484990121,-0.14847152332066044,-0.08871713290941274
std005,1,KL007,25,-1.369922399520874,-1.4508120868595458,25,-0.1141378569904091,-0.14227620509291408,-0.08088968733867108
std005,1,KL007,26,-1.3762967586517334,-1.4558951368203419,20,-0.11890846480616635,-0.1426262422264856,-0.07959837816860783
std005,1,KL007,27,-1.3814003467559814,-1.460996018398156,15,-0.1253089384766055,-0.1442872429007972,-0.07959567164217389
std005,1,KL007,28,-1.493334412574768,-1.4661147983933303,10,-0.019635601220397342,-0.038079415238989806,0.027219614181438728
std005,1,KL007,29,-1.4012595415115356,-1.4712514277430462,5,-0.12316975921916172,-0.1368885939914091,-0.06999188623150962
std005,1,KL007,30,-1.446813941001892,-1.4764054305484768,0,-0.08732177395810126,-0.09769958342844409,-0.029591489546583815
std005,1,KL007,31,-1.4635789394378662,-1.4341265632261135,0,-0.029979138422898795,-0.03928722461522432,0.02945237621175356
std005,1,KL007,32,-1.4736242294311523,-1.3916995193167092,0,0.02345785417716064,0.01307501205767072,0.08192471011444406
std005,1,KL007,33,-1.4607346057891846,-1.349123826169244,0,0.05572533642920848,0.04294934187683534,0.11161077961994137
std005,1,KL007,34,-1.4057831764221191,-1.306398970096951,0,0.04558205654843484,0.030790096057276173,0.09938420632516899
