case,episode,agent,scenario_sha256,decision,start_seconds,terminal,heading_action,speed_action,critic_value,native_reward,reward_goal,reward_intrusion,reward_restricted,reward_outside,reward_drift,intrusion_seconds,intrusion_events,predicted_threats,earliest_predicted_entry_seconds
std020,1,KL005,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,159,795,0,-0.11990205943584442,-0.05421426147222519,-0.3027375042438507,-0.00019638887287315562,0.0,-0.0,-0.0,-0.0,-0.00019638887287315562,0.0,0.0,0,
std020,1,KL006,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,159,795,0,-0.09064875543117523,-0.29770901799201965,-0.2777882218360901,-0.00014814726578697067,0.0,-0.0,-0.0,-0.0,-0.00014814726578697067,0.0,0.0,0,
std020,1,KL007,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,159,795,0,-0.43410006165504456,-0.1808260977268219,-0.30820992588996887,-0.00015388580601097748,0.0,-0.0,-0.0,-0.0,-0.00015388580601097748,0.0,0.0,0,
std020,1,KL008,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,159,795,0,-0.3545040190219879,-0.14841939508914948,-0.23594048619270325,-0.00037519371210500627,0.0,-0.0,-0.0,-0.0,-0.00037519371210500627,0.0,0.0,0,
std020,1,KL009,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,159,795,0,-0.26399824023246765,-0.2234579473733902,-0.40067312121391296,-0.00043067460302638363,0.0,-0.0,-0.0,-0.0,-0.00043067460302638363,0.0,0.0,0,
std020,1,KL0010,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,159,795,0,-0.10096913576126099,-0.35459375381469727,-0.36379706859588623,-0.00016529613609856612,0.0,-0.0,-0.0,-0.0,-0.00016529613609856612,0.0,0.0,0,
std020,1,KL001,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,160,800,0,-0.3106898069381714,-0.24702779948711395,-0.24511860311031342,-0.00044341624694159215,0.0,-0.0,-0.0,-0.0,-0.00044341624694159215,0.0,0.0,0,
std020,1,KL002,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,160,800,0,-0.13267166912555695,-0.16588467359542847,-0.5358372330665588,-0.00021629313451757142,0.0,-0.0,-0.0,-0.0,-0.00021629313451757142,0.0,0.0,0,
std020,1,KL003,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,160,800,0,-0.24551241099834442,-0.14515802264213562,-0.36692479252815247,-0.00040201612900876075,0.0,-0.0,-0.0,-0.0,-0.00040201612900876075,0.0,0.0,0,
std020,1,KL004,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,160,800,0,-0.17848807573318481,-0.3123711943626404,-0.3620694577693939,-0.00029088146508577344,0.0,-0.0,-0.0,-0.0,-0.00029088146508577344,0.0,0.0,0,
std020,1,KL005,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,160,800,0,-0.11340048909187317,-0.04558151215314865,-0.2955600917339325,-0.00018575338472795217,0.0,-0.0,-0.0,-0.0,-0.00018575338472795217,0.0,0.0,0,
std020,1,KL006,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,160,800,0,-0.07243594527244568,-0.32936036586761475,-0.2756000757217407,-0.00011838716670455895,0.0,-0.0,-0.0,-0.0,-0.00011838716670455895,0.0,0.0,0,
std020,1,KL007,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,160,800,0,-0.43247246742248535,-0.17480498552322388,-0.3092799484729767,-0.00015507241642850544,0.0,-0.0,-0.0,-0.0,-0.00015507241642850544,0.0,0.0,0,
std020,1,KL008,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,160,800,0,-0.34502068161964417,-0.1546725630760193,-0.23427192866802216,-0.0002866755646736583,0.0,-0.0,-0.0,-0.0,-0.0002866755646736583,0.0,0.0,0,
std020,1,KL009,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,160,800,0,-0.20296841859817505,-0.1874457150697708,-0.3803093433380127,-0.00033116126626521496,0.0,-0.0,-0.0,-0.0,-0.00033116126626521496,0.0,0.0,0,
std020,1,KL0010,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,160,800,0,0.11139398068189621,-0.2747344374656677,-0.2610756456851959,-0.00018129745337209138,0.0,-0.0,-0.0,-0.0,-0.00018129745337209138,0.0,0.0,0,
std020,1,KL001,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,161,805,0,-0.31329819560050964,-0.2310810387134552,-0.24392610788345337,-0.00044563283908107475,0.0,-0.0,-0.0,-0.0,-0.00044563283908107475,0.0,0.0,0,
std020,1,KL002,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,161,805,0,-0.14902766048908234,-0.22787602245807648,-0.5564240217208862,-0.00024295941845245934,0.0,-0.0,-0.0,-0.0,-0.00024295941845245934,0.0,0.0,0,
std020,1,KL003,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,161,805,0,-0.2425318956375122,-0.11407698690891266,-0.3548186421394348,-0.00039716123563956666,0.0,-0.0,-0.0,-0.0,-0.00039716123563956666,0.0,0.0,0,
std020,1,KL004,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,161,805,0,0.005725717172026634,-0.17218069732189178,-0.2881471812725067,-8.791652197299123e-06,0.0,-0.0,-0.0,-0.0,-8.791652197299123e-06,0.0,0.0,0,
std020,1,KL005,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,161,805,0,-0.10955612361431122,-0.060606781393289566,-0.29576969146728516,-0.00017946908380726874,0.0,-0.0,-0.0,-0.0,-0.00017946908380726874,0.0,0.0,0,
std020,1,KL006,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,161,805,0,-0.07352505624294281,-0.33394646644592285,-0.2749299108982086,-0.00012017145920453891,0.0,-0.0,-0.0,-0.0,-0.00012017145920453891,0.0,0.0,0,
std020,1,KL007,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,161,805,0,-0.42159387469291687,-0.17789226770401,-0.3070269227027893,-0.0001562774086459029,0.0,-0.0,-0.0,-0.0,-0.0001562774086459029,0.0,0.0,0,
std020,1,KL008,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,161,805,0,-0.35887259244918823,-0.006988600827753544,-0.2313426285982132,-0.00028840562160407484,0.0,-0.0,-0.0,-0.0,-0.00028840562160407484,0.0,0.0,0,
std020,1,KL009,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,161,805,0,-0.21580803394317627,-0.10422713309526443,-0.36196979880332947,-0.0003520855177134594,0.0,-0.0,-0.0,-0.0,-0.0003520855177134594,0.0,0.0,0,
std020,1,KL0010,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,161,805,0,-0.1017337366938591,-0.3824620246887207,-0.4037594199180603,-0.0001654813775308001,0.0,-0.0,-0.0,-0.0,-0.0001654813775308001,0.0,0.0,0,
std020,1,KL001,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,162,810,0,-0.31050458550453186,-0.2442403882741928,-0.24491989612579346,-0.00044787044235381054,0.0,-0.0,-0.0,-0.0,-0.00044787044235381054,0.0,0.0,0,
std020,1,KL002,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,162,810,0,-0.13467952609062195,-0.1714750975370407,-0.5238722562789917,-0.0002195716691044188,0.0,-0.0,-0.0,-0.0,-0.0002195716691044188,0.0,0.0,0,
std020,1,KL003,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,162,810,0,-0.251047819852829,-0.13807716965675354,-0.34528496861457825,-0.0004111256727380259,0.0,-0.0,-0.0,-0.0,-0.0004111256727380259,0.0,0.0,0,
std020,1,KL004,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,162,810,0,-0.18134722113609314,-0.30955398082733154,-0.35516881942749023,-0.00029566482587931644,0.0,-0.0,-0.0,-0.0,-0.00029566482587931644,0.0,0.0,0,
std020,1,KL005,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,162,810,0,-0.11672289669513702,-0.045737504959106445,-0.2890840768814087,-0.0001912215664340668,0.0,-0.0,-0.0,-0.0,-0.0001912215664340668,0.0,0.0,0,
std020,1,KL006,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,162,810,0,-0.07470124959945679,-0.33333924412727356,-0.2856244444847107,-0.00012209826895149617,0.0,-0.0,-0.0,-0.0,-0.00012209826895149617,0.0,0.0,0,
std020,1,KL007,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,162,810,0,-0.4318656027317047,-0.17376837134361267,-0.3095158040523529,-0.00015750120980535535,0.0,-0.0,-0.0,-0.0,-0.00015750120980535535,0.0,0.0,0,
std020,1,KL008,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,162,810,0,-0.47609424591064453,-0.10468722879886627,-0.2566641569137573,-0.0002901561511175866,0.0,-0.0,-0.0,-0.0,-0.0002901561511175866,0.0,0.0,0,
std020,1,KL009,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,162,810,0,-0.2250869870185852,-0.11129453778266907,-0.35697007179260254,-0.00036722749935857074,0.0,-0.0,-0.0,-0.0,-0.00036722749935857074,0.0,0.0,0,
std020,1,KL0010,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,162,810,0,0.10552611202001572,-0.2736278176307678,-0.2336888164281845,-0.00017175402716361092,0.0,-0.0,-0.0,-0.0,-0.00017175402716361092,0.0,0.0,0,
std020,1,KL001,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,163,815,0,-0.31379708647727966,-0.23195305466651917,-0.24323773384094238,-0.0004501293357034177,0.0,-0.0,-0.0,-0.0,-0.0004501293357034177,0.0,0.0,0,
std020,1,KL002,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,163,815,0,-0.1483723521232605,-0.2252025157213211,-0.5474815368652344,-0.00024189703761115289,0.0,-0.0,-0.0,-0.0,-0.00024189703761115289,0.0,0.0,0,
std020,1,KL003,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,163,815,0,-0.24744023382663727,-0.10709589719772339,-0.3316032886505127,-0.0004052449633368824,0.0,-0.0,-0.0,-0.0,-0.0004052449633368824,0.0,0.0,0,
std020,1,KL004,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,163,815,0,0.020567817613482475,-0.14885574579238892,-0.31473594903945923,-3.2903332682893034e-05,0.0,-0.0,-0.0,-0.0,-3.2903332682893034e-05,0.0,0.0,0,
std020,1,KL005,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,163,815,0,-0.10739140957593918,-0.060108862817287445,-0.297478586435318,-0.00017594804150727452,0.0,-0.0,-0.0,-0.0,-0.00017594804150727452,0.0,0.0,0,
std020,1,KL006,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,163,815,0,-0.07588527351617813,-0.3343387842178345,-0.27405449748039246,-0.00012403806603980785,0.0,-0.0,-0.0,-0.0,-0.00012403806603980785,0.0,0.0,0,
std020,1,KL007,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,163,815,0,-0.4204825758934021,-0.17765504121780396,-0.30854398012161255,-0.00015874426027829395,0.0,-0.0,-0.0,-0.0,-0.00015874426027829395,0.0,0.0,0,
std020,1,KL008,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,163,815,0,-0.46518126130104065,-0.11845327913761139,-0.2666681110858917,-0.00029192750855922407,0.0,-0.0,-0.0,-0.0,-0.00029192750855922407,0.0,0.0,0,
std020,1,KL009,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,163,815,0,-0.2129504531621933,-0.1039239913225174,-0.3587850034236908,-0.00034743619712835494,0.0,-0.0,-0.0,-0.0,-0.00034743619712835494,0.0,0.0,0,
std020,1,KL0010,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,163,815,0,-0.11310472339391708,-0.38234424591064453,-0.3795963227748871,-0.00017564184495869858,0.0,-0.0,-0.0,-0.0,-0.00017564184495869858,0.0,0.0,0,
std020,1,KL001,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,164,820,0,-0.31051966547966003,-0.24396532773971558,-0.24491383135318756,-0.00045240980259470025,0.0,-0.0,-0.0,-0.0,-0.00045240980259470025,0.0,0.0,0,
std020,1,KL002,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,164,820,0,-0.1362956017255783,-0.17211595177650452,-0.5156042575836182,-0.0002222117088175252,0.0,-0.0,-0.0,-0.0,-0.0002222117088175252,0.0,0.0,0,
std020,1,KL003,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,164,820,0,-0.2574232220649719,-0.13340774178504944,-0.3235277533531189,-0.0004216134663232379,0.0,-0.0,-0.0,-0.0,-0.0004216134663232379,0.0,0.0,0,
std020,1,KL004,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,164,820,0,-0.16718444228172302,-0.26254722476005554,-0.37322425842285156,-0.0002725358599123635,0.0,-0.0,-0.0,-0.0,-0.0002725358599123635,0.0,0.0,0,
std020,1,KL005,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,164,820,0,-0.11698734015226364,-0.0444812998175621,-0.2881857454776764,-0.0001916822178686553,0.0,-0.0,-0.0,-0.0,-0.0001916822178686553,0.0,0.0,0,
std020,1,KL006,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,164,820,0,-0.0986614003777504,-0.29620230197906494,-0.24894218146800995,-0.00016127106103088488,0.0,-0.0,-0.0,-0.0,-0.00016127106103088488,0.0,0.0,0,
std020,1,KL007,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,164,820,0,-0.43138477206230164,-0.17235130071640015,-0.3108498454093933,-0.00016000701417750155,0.0,-0.0,-0.0,-0.0,-0.00016000701417750155,0.0,0.0,0,
std020,1,KL008,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,164,820,0,-0.47888126969337463,-0.10307751595973969,-0.25538480281829834,-0.0002937200572915307,0.0,-0.0,-0.0,-0.0,-0.0002937200572915307,0.0,0.0,0,
std020,1,KL009,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,164,820,0,-0.2240636944770813,-0.10917091369628906,-0.3602215647697449,-0.00036557102471202586,0.0,-0.0,-0.0,-0.0,-0.00036557102471202586,0.0,0.0,0,
std020,1,KL0010,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,164,820,0,0.09799683094024658,-0.2726805806159973,-0.2136671394109726,-0.00015944264959001712,0.0,-0.0,-0.0,-0.0,-0.00015944264959001712,0.0,0.0,0,
std020,1,KL001,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,165,825,0,-0.31402191519737244,-0.23163652420043945,-0.24224784970283508,-0.00045471213109391553,0.0,-0.0,-0.0,-0.0,-0.00045471213109391553,0.0,0.0,0,
std020,1,KL002,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,165,825,0,-0.1516214907169342,-0.22275516390800476,-0.5385519862174988,-0.0002471999694327205,0.0,-0.0,-0.0,-0.0,-0.0002471999694327205,0.0,0.0,0,
std020,1,KL003,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,165,825,0,-0.25335195660591125,-0.10218493640422821,-0.308947890996933,-0.00041497445883798337,0.0,-0.0,-0.0,-0.0,-0.00041497445883798337,0.0,0.0,0,
std020,1,KL004,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,165,825,0,0.01916629634797573,-0.14421817660331726,-0.3020656704902649,-3.072266374289292e-05,0.0,-0.0,-0.0,-0.0,-3.072266374289292e-05,0.0,0.0,0,
std020,1,KL005,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,165,825,0,-0.10692407935857773,-0.059017982333898544,-0.29834166169166565,-0.00017520797664058595,0.0,-0.0,-0.0,-0.0,-0.00017520797664058595,0.0,0.0,0,
std020,1,KL006,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,165,825,0,-0.10483924299478531,-0.2973023056983948,-0.22875483334064484,-0.00017137520473356257,0.0,-0.0,-0.0,-0.0,-0.00017137520473356257,0.0,0.0,0,
std020,1,KL007,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,165,825,0,-0.41971418261528015,-0.17639370262622833,-0.3104066848754883,-0.0001612899398924562,0.0,-0.0,-0.0,-0.0,-0.0001612899398924562,0.0,0.0,0,
std020,1,KL008,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,165,825,0,-0.4672550857067108,-0.11642758548259735,-0.264739066362381,-0.0002955341689139651,0.0,-0.0,-0.0,-0.0,-0.0002955341689139651,0.0,0.0,0,
std020,1,KL009,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,165,825,0,-0.20921914279460907,-0.10050606727600098,-0.3652215898036957,-0.0003413613777696671,0.0,-0.0,-0.0,-0.0,-0.0003413613777696671,0.0,0.0,0,
std020,1,KL0010,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,165,825,0,-0.12414874881505966,-0.38250306248664856,-0.35358986258506775,-0.00018805771767956057,0.0,-0.0,-0.0,-0.0,-0.00018805771767956057,0.0,0.0,0,
std020,1,KL001,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,166,830,0,-0.31069567799568176,-0.24319997429847717,-0.2432539463043213,-0.0004570366139505085,0.0,-0.0,-0.0,-0.0,-0.0004570366139505085,0.0,0.0,0,
std020,1,KL002,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,166,830,0,-0.10513395816087723,-0.14261959493160248,-0.4849996268749237,-0.00017141801358690727,0.0,-0.0,-0.0,-0.0,-0.00017141801358690727,0.0,0.0,0,
std020,1,KL003,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,166,830,0,-0.2624169886112213,-0.1273670792579651,-0.300957590341568,-0.0004298427613665786,0.0,-0.0,-0.0,-0.0,-0.0004298427613665786,0.0,0.0,0,
std020,1,KL004,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,166,830,0,-0.17155203223228455,-0.26127174496650696,-0.36131659150123596,-0.00027965965587974925,0.0,-0.0,-0.0,-0.0,-0.00027965965587974925,0.0,0.0,0,
std020,1,KL005,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,166,830,0,-0.11633124202489853,-0.04434775188565254,-0.2881922423839569,-0.00019063555413736954,0.0,-0.0,-0.0,-0.0,-0.00019063555413736954,0.0,0.0,0,
std020,1,KL006,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,166,830,0,-0.10816685110330582,-0.30866241455078125,-0.27567002177238464,-0.00017682104674384246,0.0,-0.0,-0.0,-0.0,-0.00017682104674384246,0.0,0.0,0,
std020,1,KL007,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,166,830,0,-0.430501788854599,-0.1715320646762848,-0.31249114871025085,-0.00016259352064994855,0.0,-0.0,-0.0,-0.0,-0.00016259352064994855,0.0,0.0,0,
std020,1,KL008,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,166,830,0,-0.4807123839855194,-0.10119347274303436,-0.25319904088974,-0.0003881352159482792,0.0,-0.0,-0.0,-0.0,-0.0003881352159482792,0.0,0.0,0,
std020,1,KL009,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,166,830,0,-0.22004948556423187,-0.10587427020072937,-0.36870521306991577,-0.000359035501531692,0.0,-0.0,-0.0,-0.0,-0.000359035501531692,0.0,0.0,0,
std020,1,KL0010,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,166,830,0,0.09127204865217209,-0.27294501662254333,-0.1911066621541977,-0.00014842284121015104,0.0,-0.0,-0.0,-0.0,-0.00014842284121015104,0.0,0.0,0,
std020,1,KL001,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,167,835,0,-0.3126123249530792,-0.2297576665878296,-0.2416132241487503,-0.0004593835486799456,0.0,-0.0,-0.0,-0.0,-0.0004593835486799456,0.0,0.0,0,
std020,1,KL002,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,167,835,0,-0.11902502924203873,-0.19003042578697205,-0.5117112398147583,-0.00019406289829804147,0.0,-0.0,-0.0,-0.0,-0.00019406289829804147,0.0,0.0,0,
std020,1,KL003,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,167,835,0,-0.19970396161079407,-0.10375611484050751,-0.2928968667984009,-0.0003272311250392719,0.0,-0.0,-0.0,-0.0,-0.0003272311250392719,0.0,0.0,0,
std020,1,KL004,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,167,835,0,0.07560928910970688,-0.14506250619888306,-0.29918205738067627,-6.703574283434881e-05,0.0,-0.0,-0.0,-0.0,-6.703574283434881e-05,0.0,0.0,0,
std020,1,KL005,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,167,835,0,-0.14289870858192444,-0.21400396525859833,-0.33383888006210327,-0.0002341842904499303,0.0,-0.0,-0.0,-0.0,-0.0002341842904499303,0.0,0.0,0,
std020,1,KL006,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,167,835,0,-0.3289523422718048,-0.3713965117931366,-0.33655431866645813,-0.0005262945736564322,0.0,-0.0,-0.0,-0.0,-0.0005262945736564322,0.0,0.0,0,
std020,1,KL007,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,167,835,0,-0.41752877831459045,-0.1739751696586609,-0.31142979860305786,-0.0001639182551008888,0.0,-0.0,-0.0,-0.0,-0.0001639182551008888,0.0,0.0,0,
std020,1,KL008,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,167,835,0,-0.46046021580696106,-0.12165529280900955,-0.26875993609428406,-0.0002997693938352635,0.0,-0.0,-0.0,-0.0,-0.0002997693938352635,0.0,0.0,0,
std020,1,KL009,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,167,835,0,-0.2059624344110489,-0.0955425351858139,-0.37052100896835327,-0.00033606060087040183,0.0,-0.0,-0.0,-0.0,-0.00033606060087040183,0.0,0.0,0,
std020,1,KL0010,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,167,835,0,-0.13497909903526306,-0.38503044843673706,-0.34622687101364136,-0.00019917479770183773,0.0,-0.0,-0.0,-0.0,-0.00019917479770183773,0.0,0.0,0,
std020,1,KL001,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,168,840,0,-0.3084450364112854,-0.24137675762176514,-0.23524180054664612,-0.0004617532376482531,0.0,-0.0,-0.0,-0.0,-0.0004617532376482531,0.0,0.0,0,
std020,1,KL002,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,168,840,0,-0.22591927647590637,-0.2533191442489624,-0.5743445158004761,-0.0003682357913292862,0.0,-0.0,-0.0,-0.0,-0.0003682357913292862,0.0,0.0,0,
std020,1,KL003,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,168,840,0,-0.21149803698062897,-0.12333915382623672,-0.2772955894470215,-0.0003465124217210684,0.0,-0.0,-0.0,-0.0,-0.0003465124217210684,0.0,0.0,0,
std020,1,KL004,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,168,840,0,-0.12092608958482742,-0.2627107799053192,-0.33693623542785645,-0.00019715128712311002,0.0,-0.0,-0.0,-0.0,-0.00019715128712311002,0.0,0.0,0,
std020,1,KL005,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,168,840,0,-0.14077213406562805,-0.20231841504573822,-0.35625362396240234,-0.00023071735601736126,0.0,-0.0,-0.0,-0.0,-0.00023071735601736126,0.0,0.0,0,
std020,1,KL006,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,168,840,0,-0.22237694263458252,-0.2903846502304077,-0.29664698243141174,-0.00036365543090550106,0.0,-0.0,-0.0,-0.0,-0.00036365543090550106,0.0,0.0,0,
std020,1,KL007,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,168,840,0,-0.4279833734035492,-0.14784172177314758,-0.3241300880908966,-0.0001652646579351153,0.0,-0.0,-0.0,-0.0,-0.0001652646579351153,0.0,0.0,0,
std020,1,KL008,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,168,840,0,-0.4828183948993683,-0.09572422504425049,-0.2492017298936844,-0.0003016534830635624,0.0,-0.0,-0.0,-0.0,-0.0003016534830635624,0.0,0.0,0,
std020,1,KL009,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,168,840,0,-0.1927492320537567,-0.08830796182155609,-0.4056036174297333,-0.0003145099089663692,0.0,-0.0,-0.0,-0.0,-0.0003145099089663692,0.0,0.0,0,
std020,1,KL0010,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,168,840,0,0.09266161173582077,-0.27493810653686523,-0.162446066737175,-0.0001480055073698922,0.0,-0.0,-0.0,-0.0,-0.0001480055073698922,0.0,0.0,0,
std020,1,KL001,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,169,845,0,-0.3179837167263031,-0.23752361536026,-0.23852942883968353,-0.0004641459881574816,0.0,-0.0,-0.0,-0.0,-0.0004641459881574816,0.0,0.0,0,
std020,1,KL002,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,169,845,0,-0.2099684327840805,-0.24606803059577942,-0.5296024084091187,-0.00034233368754131273,0.0,-0.0,-0.0,-0.0,-0.00034233368754131273,0.0,0.0,0,
std020,1,KL003,ccab10940199f04759a7aee3b98da016aa5c2c4f70da11a1ab00aafd823377c1,169,845,0,-0.2157992422580719,-0.10074269026517868,-0.272798627614975,-0.00035358156911860153,0.0,-0.0,-0.0,-0.0,-0.00035358156911860153,0.0,0.0,0,
