case,episode,agent,decision,critic_value,discounted_realized_return,future_intrusion_delay_seconds,advantage_lambda_0.95,advantage_lambda_0.99,advantage_lambda_1.0
initial,0,KL002,36,0.22557979822158813,0.24764420607337376,,-0.21851468127415227,-0.16015854537133192,0.022064407851785324
initial,0,KL002,37,0.22261476516723633,0.24851189297122378,,-0.22686830917289677,-0.15854978956910223,0.02589712780398715
initial,0,KL002,38,0.21965396404266357,0.24938262003931563,,-0.23570780153840562,-0.15693385846123298,0.029728655996651754
initial,0,KL002,39,0.21178334951400757,0.25025639792968885,,-0.23988782722994373,-0.15034695704249043,0.038473048415680985
initial,0,KL002,40,0.20365148782730103,0.2511332373317052,,-0.2440573021088132,-0.14343417850837487,0.04748174950440391
initial,0,KL002,41,0.20218265056610107,0.2520131489721794,,-0.25550530241058883,-0.14318621615613353,0.04983049840607813
initial,0,KL002,42,0.20178496837615967,0.2528961436155106,,-0.2687310002271,-0.14402204481956687,0.051111175239350715
initial,0,KL002,43,-0.09520488977432251,0.2537822320638136,,0.02949925770266919,0.15471737474200511,0.3489871218381359
initial,0,KL002,44,-0.04117417335510254,0.2546714251570514,,-0.026064921846438154,0.10191431922931077,0.29584559851215375
initial,0,KL002,45,-0.04240691661834717,0.2555637337731676,,-0.02638712475152533,0.1044039208495585,0.2979706503915146
initial,0,KL002,46,-0.07463085651397705,0.2564591688282196,,0.005890291630166922,0.1382273572009613,0.3310900253421965
initial,0,KL002,47,-0.0748969316482544,0.25735774127651223,,0.006226858987339939,0.14011743381550618,0.3322546729247664
initial,0,KL002,48,-0.07512438297271729,0.25825946211073125,,0.006540743761510686,0.1419933357578358,0.3333838450834483
initial,0,KL002,49,-0.09037184715270996,0.2591643423620785,,0.022682007416356453,0.1590657504851566,0.3495361895147883
initial,0,KL002,50,-0.10455486178398132,0.2600723931004066,,0.03855563454128019,0.17524187106588013,0.36462725488438774
initial,0,KL002,51,-0.11792919039726257,0.260983625434354,,0.054419702556429,0.19077158615267098,0.3789128158316164
initial,0,KL002,52,-0.1304847002029419,0.2618980505114815,,0.07026598957456806,0.20563870559212952,0.3923827507144232
initial,0,KL002,53,-0.09540796279907227,0.26281567951840823,,0.036819221064940844,0.1725507980819234,0.3582236423174803
initial,0,KL002,54,-0.10717321932315826,0.26373652368094846,,0.050925469954325384,0.18645085344419396,0.37090974300410656
initial,0,KL002,55,-0.11223727464675903,0.2646605942642493,,0.05872889097963849,0.19372997869009426,0.3768978689110082
initial,0,KL002,56,-0.1110287755727768,0.2655879025729281,,0.06035043278921763,0.19475455639809575,0.37661667814570476
initial,0,KL002,57,-0.1097944974899292,0.266518459951211,,0.06204062078557238,0.19577134717943923,0.37631295744114
initial,0,KL002,58,-0.10854588449001312,0.2674522777830715,,0.06381546259475826,0.1967918957437643,0.37599816227308447
initial,0,KL002,59,-0.10728368163108826,0.26838936749237013,,0.06568056303979228,0.19781705666525642,0.37567304912345817
initial,0,KL002,60,-0.10600858926773071,0.26932974054299363,,0.06764179280173102,0.19884764838272428,0.3753383298107241
initial,0,KL002,61,-0.10472151637077332,0.2702734084389957,,0.0697055702099618,0.1998847087434453,0.3749949248097688
initial,0,KL002,62,-0.1034231185913086,0.2712203827247375,,0.07187840506779002,0.20092903065559095,0.37464350131604585
initial,0,KL002,63,-0.1021137535572052,0.2721706749850287,,0.07416685768221594,0.20198111448872094,0.3742844285422337
initial,0,KL002,64,-0.10079368948936462,0.2731242968452698,,0.07657776240351118,0.20304137586175014,0.3739179863346342
initial,0,KL002,65,-0.09946173429489136,0.27408125997159355,,0.07911680032919513,0.20410876004898743,0.3735429942664847
initial,0,KL002,66,-0.0981162041425705,0.2750415760710084,,0.08178945929215019,0.20518170545173753,0.3731577802135786
initial,0,KL002,67,-0.09674963355064392,0.2760052568915411,,0.08459545646096467,0.20625279507912722,0.3727548904421848
initial,0,KL002,68,-0.1466565877199173,0.276972314222381,,0.14153665816981226,0.259134770205491,0.4236289019422981
initial,0,KL002,69,-0.012869909405708313,0.27794275989402384,,0.008138990348578864,0.12701231203851204,0.29081266929973193
initial,0,KL002,70,-0.016034528613090515,0.2789166057784166,,0.011881087928959994,0.1318958174824626,0.29495113439150683
initial,0,KL002,71,-0.017320185899734497,0.27989386378910275,,0.013844413200172783,0.13493679333619615,0.29721404968883697
initial,0,KL002,72,-0.016966551542282104,0.28087454588136807,,0.014188000585327196,0.13635884831792872,0.2978410974236499
initial,0,KL002,73,-0.012099429965019226,0.2818586640523869,,0.009801203812570254,0.13324247393265742,0.2939580940174058
initial,0,KL002,74,-0.0038800686597824097,0.2828462303413687,,0.0016566211221343621,0.12671471644984167,0.28672629900115076
initial,0,KL002,75,0.006544962525367737,0.2838372568297055,,-0.009238105787066601,0.1178990594984369,0.27729229430433744
initial,0,KL002,76,0.011234283447265625,0.2848317556411198,,-0.01467038194392969,0.11479369806368876,0.27359747219385383
initial,0,KL002,77,0.012142449617385864,0.28582973894181257,,-0.01641114462291913,0.11548192345510569,0.27368728932442643
initial,0,KL002,78,0.010062545537948608,0.28683121894061253,,-0.015101260045308764,0.11920100327379693,0.27676867340266365
initial,0,KL002,79,0.00797472894191742,0.287836207889125,,-0.01371694517431818,0.12297144329448771,0.2798614789472073
initial,0,KL002,80,0.005878925323486328,0.28884471808188217,,-0.012253958869865514,0.12679399133361158,0.28296579275839556
initial,0,KL002,81,0.0037737786769866943,0.28985676185649334,,-0.010706472459478754,0.13067069958856026,0.28608298317950637
initial,0,KL002,82,0.0016591250896453857,0.2908723515937958,,-0.009069588837109285,0.13460243931568516,0.2892132265041502
initial,0,KL002,83,-0.0004651695489883423,0.29189149971800654,,-0.007338167068315818,0.13859006297195,0.29235666926699466
initial,0,KL002,84,-0.04416629672050476,0.29291421869687395,,0.0382480200556504,0.18462136080484975,0.3370805154173785
initial,0,KL002,85,-0.04583123326301575,0.29394052104183044,,0.04199181089823422,0.18866506946378042,0.33977175430484596
initial,0,KL002,86,-0.047504544258117676,0.29497041930814555,,0.04594912575124454,0.19276650155267458,0.34247496356626306
initial,0,KL002,87,-0.04896429181098938,0.2960039260950796,,0.04989834051086036,0.19670223509845852,0.34496821790606885
initial,0,KL002,88,-0.05020028352737427,0.2970410540460376,,0.0538290578046535,0.2004604704320723,0.3472413375734118
initial,0,KL002,89,-0.05167931318283081,0.29808181584872423,,0.05823242297914153,0.20451108721941813,0.349761129031555
initial,0,KL002,90,-0.0542009174823761,0.2991262242352987,,0.06397577666394336,0.2096648262762464,0.35332714171767476
initial,0,KL002,91,-0.05678838491439819,0.30017429198253087,,0.07010262410321838,0.21494646725476224,0.356962676896929
initial,0,KL002,92,-0.05943131446838379,0.30122603191195724,,0.07662337222328502,0.22034701558727887,0.36065734638034097
initial,0,KL002,93,-0.062116265296936035,0.302281456890038,,0.0835458525983942,0.22585432028720404,0.36439772218697397
initial,0,KL002,94,-0.05236846208572388,0.3033405798283144,,0.0777611932715622,0.21886890566346864,0.35570904191403824
initial,0,KL002,95,-0.05582544207572937,0.30440341368356666,,0.08558646674092914,0.22516087266913545,0.360228855759296
initial,0,KL002,96,-0.05909585952758789,0.3054699714579724,,0.0936433261107888,0.23133798134935651,0.3645658309855602
initial,0,KL002,97,-0.06218257546424866,0.3065402661992659,,0.10194851391955198,0.23740221521357202,0.36872284166351454
initial,0,KL002,98,-0.06508806347846985,0.30761431100089764,,0.11051929726803578,0.2433551833573867,0.3727023744793675
initial,0,KL002,99,-0.06781676411628723,0.30869211900219434,,0.11937597708998558,0.24920049489179869,0.37650888311848163
initial,0,KL002,100,-0.07038623094558716,0.3097737033885199,,0.12855378446608998,0.2549550379175115,0.38015993433410716
initial,0,KL002,101,-0.03273308277130127,0.3108590773914366,,0.09589941229694873,0.22015007607705914,0.34359216016273797
initial,0,KL002,102,-0.03584441542625427,0.31194825428886686,,0.10445480513097583,0.22617987240229342,0.3477926697151212
initial,0,KL002,103,-0.038843750953674316,0.31304124740525596,,0.1133626687198764,0.23216777624684876,0.3518849983589303
initial,0,KL002,104,-0.04173147678375244,0.3141380701117347,,0.12264367501508036,0.23811400390924392,0.35586954689548717
initial,0,KL002,105,-0.044506728649139404,0.31523873582628337,,0.13231834120192276,0.24401750892621984,0.35974546447542277
initial,0,KL002,106,-0.04716932773590088,0.3163432580138955,,0.14240906470600126,0.24987792599654854,0.36351258574979634
initial,0,KL002,107,-0.04971885681152344,0.3174516501867428,,0.1529392540629344,0.2556946446422354,0.3671705069982662
initial,0,KL002,108,-0.052155107259750366,0.31856392590434046,,0.16393385730614113,0.26146725825840733,0.37071903316409077
initial,0,KL002,109,-0.05447918176651001,0.31968009877371295,,0.17542060862359166,0.2671966799800203,0.37415928054022285
initial,0,KL002,110,-0.05691227316856384,0.3208001824495605,,0.18766047396192373,0.2731061447784351,0.3777124556181243
initial,0,KL002,111,-0.05941891670227051,0.32192419063442623,,0.20065813511253974,0.27916189964972843,0.3813431073366967
initial,0,KL002,112,-0.061934828758239746,0.3230521370788637,,0.2143883327172444,0.2853007467635268,0.38498696583710335
initial,0,KL002,113,-0.06445968151092529,0.324184035581605,,0.22889194378385,0.29152345557213727,0.3886437170925302
initial,0,KL002,114,-0.06699222326278687,0.3253198999897299,,0.2442111762153429,0.2978298739795152,0.39231212325251663
initial,0,KL002,115,0.24584567546844482,0.32645974419883483,,-0.07158504115622594,-0.014342650567904321,0.08061406873038987
initial,0,KL002,116,0.24410024285316467,0.3276035821532032,,-0.07287267407827266,-0.011905137322165103,0.08350333930003837
initial,0,KL002,117,0.28555411100387573,0.32875142784603034,,-0.11971221179866308,-0.05307621068874873,0.04319731684215448
initial,0,KL002,118,0.28217175602912903,0.3299032953195039,,-0.12184082728388512,-0.049373038360322224,0.047731539290374755
initial,0,KL002,119,0.39003652334213257,0.3310591986649957,,-0.2412040345615371,-0.15800215542187562,-0.05897732467713693
initial,0,KL002,120,0.3879570960998535,0.3322191520232504,,-0.2511611930291997,-0.15667649946984977,-0.0557379440766032
initial,0,KL002,121,0.3858512043952942,0.33338316958455866,,-0.26165894814822216,-0.15531338898751967,-0.05246803481073566
initial,0,KL002,122,0.38371872901916504,0.33455126558893056,,-0.2727277183098561,-0.1539122863373093,-0.04916746343023461
initial,0,KL002,123,0.38176488876342773,0.3357234543262699,,-0.28461578076573657,-0.1526800590925532,-0.046041434437157976
initial,0,KL002,124,0.3801111578941345,0.33689975013654905,,-0.2974964866657728,-0.15174107980311602,-0.043211407757585606
initial,0,KL002,125,0.37843209505081177,0.3380801674099844,,-0.31108206473391214,-0.15076955763893887,-0.0403519276408275
initial,0,KL002,126,0.37671536207199097,0.3392647205872124,,-0.32539931908599085,-0.14975267557425104,-0.037450641484778675
initial,0,KL002,127,0.37489911913871765,0.34045342415946617,,-0.3404245019363868,-0.1486274837493715,-0.0344456949792516
initial,0,KL002,128,0.3771297335624695,0.34164629266875285,,-0.36056244782226965,-0.15158110679200718,-0.035483440893716765
initial,0,KL002,129,0.37978872656822205,0.3428433407080314,,-0.3822772557529783,-0.15499982888925817,-0.036945385860190756
initial,0,KL002,130,0.3827730417251587,0.34404458292139145,,-0.4055476738197003,-0.1587843805659766,-0.03872845880376735
initial,0,KL002,131,0.38131004571914673,0.34525003400423215,,-0.42543628921361953,-0.15811775870108719,-0.036060011714914714
initial,0,KL002,132,0.47992169857025146,0.3464597087034421,,-0.5517921579104119,-0.258532725670128,-0.13346198986680952
initial,0,KL002,133,0.47664186358451843,0.3476736218175799,,-0.5776464632254357,-0.25704767265955686,-0.12896824176693877
initial,0,KL002,134,-0.37257903814315796,0.34889178819705485,,0.2854953075851975,0.5989319548755969,0.7214708263402125
initial,0,KL002,135,-0.3794255554676056,0.3501142227443092,,0.307407056900741,0.6126985448890361,0.7295397782119145
initial,0,KL002,136,-0.38626497983932495,0.3513409404140002,,0.3305201530933042,0.6266215179834974,0.7376059202533249
initial,0,KL002,137,-0.3895948827266693,0.3525719562131832,,0.3512155150053971,0.6371652257555844,0.7421668389398524
initial,0,KL002,138,-0.3928977847099304,0.3538072852014951,,0.37303573130139694,0.6478136927648386,0.7467050699114254
initial,0,KL002,139,-0.39617395401000977,0.3550469424913391,,0.3960445354227652,0.6585687144352403,0.7512208965013487
initial,0,KL002,140,-0.4146243929862976,0.3562909432480694,,0.43631002205067754,0.6847863866389405,0.7709153362343669
initial,0,KL002,141,-0.18050765991210938,0.3575393026901769,,0.2129150213768287,0.4561780176559088,0.5380469626022862
initial,0,KL002,142,-0.18443375825881958,0.3587920360894757,,0.22837333418627287,0.46572727265258285,0.5432257943482953
initial,0,KL002,143,-0.34131860733032227,0.3600491587712901,,0.4056969864959347,0.6298966746085135,0.7013677661016124
initial,0,KL002,144,-0.3438411355018616,0.36131068611464245,,0.42994219087095764,0.6398285982564735,0.7051518216165041
initial,0,KL002,145,-0.34634819626808167,0.3625766335524416,,0.45552729413873044,0.6498714437283608,0.7089248298205233
initial,0,KL002,146,-0.348694771528244,0.36384701657167223,,0.4823751654863966,0.659880295827781,0.7125417880999163
initial,0,KL002,147,-0.3514631390571594,0.3651218507135853,,0.5111704395705277,0.6704434182312098,0.7165849897707448
initial,0,KL002,148,-0.3438686728477478,0.36640115157388914,,0.5306690000848711,0.6706733168656951,0.7102698244216369
initial,0,KL002,149,-0.3364206850528717,0.3676849348029412,,0.5514479121957943,0.6710811873489668,0.7041056198558129
initial,0,KL002,150,-0.3294326663017273,0.3689732161059422,,0.5739087348857083,0.6719855960378815,0.6984058824076695
initial,0,KL002,151,-0.32311585545539856,0.3702660112431309,,0.5983668531915076,0.6736050604808314,0.6933818666985295
initial,0,KL002,152,-0.3088364005088806,0.37156333602998165,,0.6158440135073611,0.6672258960163235,0.6803997365388623
initial,0,KL002,153,-0.296684205532074,0.3728652063374051,,0.6365973692723298,0.6629590033500493,0.6695494118694791
initial,0,KL002,154,-0.2871783375740051,0.37417163809195486,,0.66134997566596,0.66134997566596,0.66134997566596
initial,0,KL003,0,0.772476077079773,0.19280120782307517,,-0.2692223085258565,-0.32868462722386527,-0.579674869256699
initial,0,KL003,1,0.616403341293335,0.19347826572880897,,-0.11724711818442848,-0.17278325546957404,-0.4229250755645272
initial,0,KL003,2,0.6398763656616211,0.19415927083397144,,-0.1462822252349645,-0.1966654917033018,-0.4457170948276509
initial,0,KL003,3,0.6162676811218262,0.19484424816181056,,-0.12730464652661927,-0.17323152702262312,-0.42142343296001683
initial,0,KL003,4,0.7078442573547363,0.19553322235695586,,-0.22859129020951077,-0.2659086092457748,-0.5123110349977817
initial,0,KL003,5,0.4991711378097534,0.1962262173832854,,-0.01919061953932418,-0.05624157442822843,-0.30294492042646926
initial,0,KL003,6,0.4288861155509949,0.1969232562228356,,0.05556384180131149,0.015762502034518122,-0.23196285932816058
initial,0,KL003,7,0.5701861381530762,0.19762436058950747,,-0.08845015861161694,-0.12522065147069134,-0.37256177756356995
initial,0,KL003,8,0.553040623664856,0.19832955067255087,,-0.07326736203143105,-0.10757911305484012,-0.3547110729923063
initial,0,KL003,9,0.5381044149398804,0.19903811435838673,,-0.05961734445321182,-0.09198833185633674,-0.33906630058149484
initial,0,KL003,10,0.5104268789291382,0.19974924102871183,,-0.03184164056061541,-0.06336764266817102,-0.3106776379004276
initial,0,KL003,11,0.5081717371940613,0.2004629362270959,,-0.029364029526983946,-0.060133626095725354,-0.3077088009669667
initial,0,KL003,12,0.5059696435928345,0.20117920923556729,,-0.026810956295234528,-0.056916984302189694,-0.30479043435726855
initial,0,KL003,13,0.3049599230289459,0.20189806936188734,,0.18514905150519814,0.14715160252604037,-0.10306185366705997
initial,0,KL003,14,0.3035164177417755,0.2026195259394904,,0.1982356172764662,0.1517103569022593,-0.10089689180228645
initial,0,KL003,15,0.3020818829536438,0.20334358832742883,,0.21204453075751964,0.1563172023284667,-0.0987382946262163
initial,0,KL003,16,0.30065566301345825,0.20407026591032357,,0.22661719790372073,0.1609734890534296,-0.09658539710313603
initial,0,KL003,17,0.2992357611656189,0.20479956809832092,,0.24199876590661631,0.165681938066668,-0.09443619306729936
initial,0,KL003,18,0.2978213429450989,0.205531504327056,,0.25823569380035694,0.17044412636718162,-0.09228983861804427
initial,0,KL003,19,0.4531433582305908,0.2062660840576243,,0.11039622846974423,0.016946715822994823,-0.24687727417296793
initial,0,KL003,20,0.45261579751968384,0.2070033167765616,,0.1188556042070505,0.01932917807668886,-0.2456124807431237
initial,0,KL003,21,0.45211195945739746,0.20774321199583398,,0.1277645765320199,0.021718388332634713,-0.24436874746156495
initial,0,KL003,22,0.5043978095054626,0.20848577925283898,,0.08160543278702828,-0.02918443220826802,-0.2959120302526251
