time/total_timesteps,time/fps,rollout/ep_len_mean,time/episodes,time/time_elapsed,rollout/ep_rew_mean,train/learning_rate,train/ent_coef,train/held_actor_updates,train/ent_coef_loss,train/n_updates,train/critic_loss,train/actor_updates,train/actor_loss
5680,163,193.6875,1364,3,-0.6589157208076624,,,,,,,,
5690,164,193.6875,1368,3,-0.6589157208076624,0.0003,0.009976542554795742,0,-14.97623062133789,68,0.0017406539991497993,68,0.28374192118644714
5700,164,193.6875,1372,3,-0.6589157208076624,0.0003,0.009971871972084045,0,-15.055862426757812,69,0.002183767966926098,69,0.28138551115989685
5700,164,193.6875,1376,3,-0.6589157208076624,,,,,,,,
5710,164,193.6875,1380,3,-0.6589157208076624,0.0003,0.009967208839952946,0,-15.078436851501465,70,0.003244982101023197,70,0.2715376913547516
5720,165,193.6875,1384,3,-0.6589157208076624,0.0003,0.009962556883692741,0,-15.012312889099121,71,0.001612082589417696,71,0.27330446243286133
5720,165,193.6875,1388,3,-0.6589157208076624,,,,,,,,
5730,165,193.6875,1392,3,-0.6589157208076624,0.0003,0.00995792169123888,0,-15.185005187988281,72,0.0009426511824131012,72,0.2677224278450012
5740,166,193.6875,1396,3,-0.6589157208076624,0.0003,0.009953297674655914,0,-15.418527603149414,73,0.0020261516328901052,73,0.2810966968536377
5740,166,193.6875,1400,3,-0.6589157208076624,,,,,,,,
5750,166,193.6875,1404,3,-0.6589157208076624,0.0003,0.009948690421879292,0,-15.141005516052246,74,0.0009205092792399228,74,0.28206518292427063
5760,166,193.6875,1408,3,-0.6589157208076624,0.0003,0.009944099001586437,0,-15.251364707946777,75,0.0016965712420642376,75,0.28028416633605957
5760,166,193.6875,1412,3,-0.6589157208076624,,,,,,,,
5770,166,193.6875,1416,3,-0.6589157208076624,0.0003,0.009939529001712799,0,-15.333879470825195,76,0.0018629254773259163,76,0.28099772334098816
5780,166,201.0,1420,3,-0.7523967118469739,0.0003,0.009934980422258377,0,-15.340981483459473,77,0.002406826475635171,77,0.27936795353889465
5780,166,201.0,1424,3,-0.7523967118469739,,,,,,,,
5790,166,201.0,1428,4,-0.7523967118469739,0.0003,0.009930447675287724,0,-15.474437713623047,78,0.0024145287461578846,78,0.2759109139442444
5790,166,201.0,1432,4,-0.7523967118469739,,,,,,,,
5800,167,201.0,1436,4,-0.7523967118469739,0.0003,0.009925936348736286,0,-15.298874855041504,79,0.0017409787978976965,79,0.276887983083725
5800,167,201.0,1440,4,-0.7523967118469739,,,,,,,,
5810,167,201.0,1444,4,-0.7523967118469739,0.0003,0.00992144551128149,0,-15.253419876098633,80,0.00418431218713522,80,0.2706085443496704
5820,167,201.0,1448,4,-0.7523967118469739,0.0003,0.009916980750858784,0,-15.10758113861084,81,0.001961485017091036,81,0.2709278166294098
5820,167,201.0,1452,4,-0.7523967118469739,,,,,,,,
5830,167,201.0,1456,4,-0.7523967118469739,0.0003,0.009912541136145592,0,-15.252789497375488,82,0.0029945513233542442,82,0.26650914549827576
5830,167,201.0,1460,4,-0.7523967118469739,,,,,,,,
5840,168,201.0,1464,4,-0.7523967118469739,0.0003,0.009908127598464489,0,-15.176857948303223,83,0.004411251284182072,83,0.26405197381973267
5840,168,201.0,1468,4,-0.7523967118469739,,,,,,,,
5850,167,201.0,1472,4,-0.7523967118469739,0.0003,0.0099037392064929,0,-15.243942260742188,84,0.0017982384888455272,84,0.2737528383731842
5860,168,201.0,1476,4,-0.7523967118469739,0.0003,0.009899376891553402,0,-15.14633560180664,85,0.0017904355190694332,85,0.27765795588493347
5860,168,201.0,1480,4,-0.7523967118469739,,,,,,,,
5870,168,201.0,1484,4,-0.7523967118469739,0.0003,0.009895039722323418,0,-15.079425811767578,86,0.0032838666811585426,86,0.2742331027984619
5870,168,201.0,1488,4,-0.7523967118469739,,,,,,,,
5880,169,201.0,1492,4,-0.7523967118469739,0.0003,0.009890732355415821,0,-15.098917007446289,87,0.003533056704327464,87,0.27287596464157104
5880,169,201.0,1496,4,-0.7523967118469739,,,,,,,,
5890,169,208.11111111111111,1500,4,-0.7540630563552596,0.0003,0.009886451065540314,0,-15.229232788085938,88,0.0014983220025897026,88,0.2695409655570984
5890,169,208.11111111111111,1504,4,-0.7540630563552596,,,,,,,,
5900,170,208.11111111111111,1508,4,-0.7540630563552596,0.0003,0.009882190264761448,0,-15.253458976745605,89,0.002605695277452469,89,0.2661234736442566
5900,170,208.11111111111111,1512,4,-0.7540630563552596,,,,,,,,
5910,170,208.11111111111111,1516,4,-0.7540630563552596,0.0003,0.009877949953079224,0,-15.030595779418945,90,0.0025937948375940323,90,0.274492084980011
5910,170,208.11111111111111,1520,4,-0.7540630563552596,,,,,,,,
5920,171,208.11111111111111,1524,4,-0.7540630563552596,0.0003,0.009873735718429089,0,-15.130751609802246,91,0.003141367109492421,91,0.27942633628845215
5920,171,208.11111111111111,1528,4,-0.7540630563552596,,,,,,,,
5930,171,208.11111111111111,1532,4,-0.7540630563552596,0.0003,0.009869546629488468,0,-15.113386154174805,92,0.0008821766823530197,92,0.276292085647583
5930,171,208.11111111111111,1536,4,-0.7540630563552596,,,,,,,,
5940,172,208.11111111111111,1540,4,-0.7540630563552596,0.0003,0.009865381754934788,0,-14.930501937866211,93,0.0017180778086185455,93,0.27992966771125793
5940,172,208.11111111111111,1544,4,-0.7540630563552596,,,,,,,,
5950,173,208.11111111111111,1548,4,-0.7540630563552596,0.0003,0.009861242957413197,0,-14.898698806762695,94,0.0028459469322115183,94,0.27777963876724243
5950,173,208.11111111111111,1552,4,-0.7540630563552596,,,,,,,,
5960,173,208.11111111111111,1556,4,-0.7540630563552596,0.0003,0.009857130236923695,0,-14.87685489654541,95,0.0007546445121988654,95,0.2718701958656311
5960,173,208.11111111111111,1560,4,-0.7540630563552596,,,,,,,,
5970,173,214.89473684210526,1564,4,-1.2144894626748957,0.0003,0.009853041730821133,0,-15.08023738861084,96,0.003104895818978548,96,0.2696100175380707
5970,173,214.89473684210526,1568,4,-1.2144894626748957,,,,,,,,
5980,174,214.89473684210526,1572,4,-1.2144894626748957,0.0003,0.009848973713815212,0,-14.73170280456543,97,0.0007294522365555167,97,0.27184680104255676
5980,174,214.89473684210526,1576,4,-1.2144894626748957,,,,,,,,
5990,175,214.89473684210526,1580,4,-1.2144894626748957,0.0003,0.009844930842518806,0,-14.686285018920898,98,0.0006639272905886173,98,0.26841744780540466
5990,175,214.89473684210526,1584,4,-1.2144894626748957,,,,,,,,
6000,175,214.89473684210526,1588,5,-1.2144894626748957,0.0003,0.009840917773544788,0,-14.888427734375,99,0.0007247068569995463,99,0.2785339951515198
6000,175,214.89473684210526,1592,5,-1.2144894626748957,,,,,,,,
6000,175,214.89473684210526,1596,5,-1.2144894626748957,,,,,,,,
6010,176,214.89473684210526,1600,5,-1.2144894626748957,0.0003,0.009836925193667412,0,-14.652778625488281,100,0.0015844361623749137,100,0.2779151499271393
6010,176,214.89473684210526,1604,5,-1.2144894626748957,,,,,,,,
6020,177,214.89473684210526,1608,5,-1.2144894626748957,0.0003,0.00983295775949955,0,-14.683086395263672,101,0.001763493288308382,101,0.2672539949417114
6020,177,214.89473684210526,1612,5,-1.2144894626748957,,,,,,,,
6030,178,214.89473684210526,1616,5,-1.2144894626748957,0.0003,0.00982901081442833,0,-14.711868286132812,102,0.0035027649719268084,102,0.2674742043018341
6030,177,214.89473684210526,1620,5,-1.2144894626748957,,,,,,,,
6040,178,214.89473684210526,1624,5,-1.2144894626748957,0.0003,0.009825089015066624,0,-14.46087646484375,103,0.0006832326762378216,103,0.27043846249580383
6040,178,214.89473684210526,1628,5,-1.2144894626748957,,,,,,,,
6040,178,214.89473684210526,1632,5,-1.2144894626748957,,,,,,,,
6050,179,214.89473684210526,1636,5,-1.2144894626748957,0.0003,0.009821191430091858,0,-14.244806289672852,104,0.002147585153579712,104,0.27494561672210693
6050,179,214.89473684210526,1640,5,-1.2144894626748957,,,,,,,,
6060,179,214.89473684210526,1644,5,-1.2144894626748957,0.0003,0.009817324578762054,0,-14.246443748474121,105,0.001842135563492775,105,0.2669258713722229
6060,179,214.89473684210526,1648,5,-1.2144894626748957,,,,,,,,
6070,180,214.89473684210526,1652,5,-1.2144894626748957,0.0003,0.009813481941819191,0,-14.10687255859375,106,0.0031163885723799467,106,0.2710784673690796
6070,180,214.89473684210526,1656,5,-1.2144894626748957,,,,,,,,
6080,181,214.89473684210526,1660,5,-1.2144894626748957,0.0003,0.00980966817587614,0,-14.418840408325195,107,0.0005661681643687189,107,0.2714080214500427
6080,181,214.89473684210526,1664,5,-1.2144894626748957,,,,,,,,
6080,181,214.89473684210526,1668,5,-1.2144894626748957,,,,,,,,
6090,181,214.89473684210526,1672,5,-1.2144894626748957,0.0003,0.009805875830352306,0,-14.334956169128418,108,0.0006350866169668734,108,0.2802453637123108
6090,181,214.89473684210526,1676,5,-1.2144894626748957,,,,,,,,
6100,182,214.89473684210526,1680,5,-1.2144894626748957,0.0003,0.009802103042602539,0,-14.395990371704102,109,0.0023164045996963978,109,0.27480918169021606
6100,182,214.89473684210526,1684,5,-1.2144894626748957,,,,,,,,
6110,182,214.89473684210526,1688,5,-1.2144894626748957,0.0003,0.00979834608733654,0,-14.727744102478027,110,0.0036574602127075195,110,0.27131983637809753
6110,182,214.89473684210526,1692,5,-1.2144894626748957,,,,,,,,
6120,183,214.89473684210526,1696,5,-1.2144894626748957,0.0003,0.009794599376618862,0,-14.44289779663086,111,0.004054933786392212,111,0.2688383460044861
6120,183,214.89473684210526,1700,5,-1.2144894626748957,,,,,,,,
6120,183,214.89473684210526,1704,5,-1.2144894626748957,,,,,,,,
6130,184,214.89473684210526,1708,5,-1.2144894626748957,0.0003,0.009790868498384953,0,-14.712987899780273,112,0.00282464362680912,112,0.27800124883651733
6130,184,214.89473684210526,1712,5,-1.2144894626748957,,,,,,,,
6140,184,214.89473684210526,1716,5,-1.2144894626748957,0.0003,0.009787148796021938,0,-14.356839179992676,113,0.0006229672580957413,113,0.26491960883140564
6140,184,214.89473684210526,1720,5,-1.2144894626748957,,,,,,,,
6150,185,214.89473684210526,1724,5,-1.2144894626748957,0.0003,0.009783443994820118,0,-15.128722190856934,114,0.0006447151536121964,114,0.27281612157821655
6150,185,214.89473684210526,1728,5,-1.2144894626748957,,,,,,,,
6160,185,214.89473684210526,1732,5,-1.2144894626748957,0.0003,0.009779740124940872,0,-14.4681396484375,115,0.0007537087658420205,115,0.2797997295856476
6160,185,214.89473684210526,1736,5,-1.2144894626748957,,,,,,,,
6160,185,214.89473684210526,1740,5,-1.2144894626748957,,,,,,,,
6170,186,214.89473684210526,1744,5,-1.2144894626748957,0.0003,0.009776052087545395,0,-14.664385795593262,116,0.004066607914865017,116,0.27921372652053833
6170,186,214.89473684210526,1748,5,-1.2144894626748957,,,,,,,,
6180,186,214.89473684210526,1752,5,-1.2144894626748957,0.0003,0.009772375226020813,0,-14.969337463378906,117,0.0005905752186663449,117,0.2661955952644348
6180,186,214.89473684210526,1756,5,-1.2144894626748957,,,,,,,,
6190,187,214.89473684210526,1760,5,-1.2144894626748957,0.0003,0.009768699295818806,0,-14.388774871826172,118,0.0006842006696388125,118,0.2621855139732361
6190,187,214.89473684210526,1764,5,-1.2144894626748957,,,,,,,,
6200,187,214.89473684210526,1768,5,-1.2144894626748957,0.0003,0.009765042923390865,0,-14.284077644348145,119,0.0018297906499356031,119,0.2526857852935791
6200,187,214.89473684210526,1772,5,-1.2144894626748957,,,,,,,,
6200,187,214.89473684210526,1776,5,-1.2144894626748957,,,,,,,,
6210,188,214.89473684210526,1780,5,-1.2144894626748957,0.0003,0.009761402383446693,0,-14.32205581665039,120,0.0017514959909021854,120,0.2684982120990753
6210,188,214.89473684210526,1784,5,-1.2144894626748957,,,,,,,,
6220,188,214.89473684210526,1788,5,-1.2144894626748957,0.0003,0.00975777767598629,0,-14.512981414794922,121,0.00044752215035259724,121,0.2703901529312134
6220,188,214.89473684210526,1792,5,-1.2144894626748957,,,,,,,,
6230,189,214.89473684210526,1796,5,-1.2144894626748957,0.0003,0.009754162281751633,0,-14.416250228881836,122,0.002341961720958352,122,0.2720162868499756
6230,189,214.89473684210526,1800,5,-1.2144894626748957,,,,,,,,
6240,189,214.89473684210526,1804,5,-1.2144894626748957,0.0003,0.009750563651323318,0,-13.97737979888916,123,0.002843595575541258,123,0.2692089378833771
6240,189,214.89473684210526,1808,5,-1.2144894626748957,,,,,,,,
6240,189,214.89473684210526,1812,5,-1.2144894626748957,,,,,,,,
6250,190,214.89473684210526,1816,5,-1.2144894626748957,0.0003,0.009746983647346497,0,-14.736799240112305,124,0.000644105370156467,124,0.27312958240509033
6250,190,214.89473684210526,1820,5,-1.2144894626748957,,,,,,,,
6260,190,214.89473684210526,1824,5,-1.2144894626748957,0.0003,0.009743410162627697,0,-14.434004783630371,125,0.0006683371611870825,125,0.2808741629123688
6260,190,214.89473684210526,1828,5,-1.2144894626748957,,,,,,,,
6270,190,214.89473684210526,1832,6,-1.2144894626748957,0.0003,0.009739847853779793,0,-14.441946029663086,126,0.0006176750175654888,126,0.26075997948646545
6270,190,214.89473684210526,1836,6,-1.2144894626748957,,,,,,,,
6280,190,214.89473684210526,1840,6,-1.2144894626748957,0.0003,0.00973629578948021,0,-14.559471130371094,127,0.0005894236965104938,127,0.27059394121170044
6280,190,214.89473684210526,1844,6,-1.2144894626748957,,,,,,,,
6280,190,214.89473684210526,1848,6,-1.2144894626748957,,,,,,,,
6290,190,214.89473684210526,1852,6,-1.2144894626748957,0.0003,0.009732749313116074,0,-14.51482105255127,128,0.0017735781148076057,128,0.2603512704372406
6290,190,214.89473684210526,1856,6,-1.2144894626748957,,,,,,,,
6300,191,214.89473684210526,1860,6,-1.2144894626748957,0.0003,0.009729213081300259,0,-14.657814025878906,129,0.004832688719034195,129,0.2577918469905853
6300,191,214.89473684210526,1864,6,-1.2144894626748957,,,,,,,,
6310,191,214.89473684210526,1868,6,-1.2144894626748957,0.0003,0.009725678712129593,0,-14.715402603149414,130,0.001855948707088828,130,0.26895835995674133
6310,191,214.89473684210526,1872,6,-1.2144894626748957,,,,,,,,
6320,191,214.89473684210526,1876,6,-1.2144894626748957,0.0003,0.009722149930894375,0,-14.54056167602539,131,0.0042639439925551414,131,0.26411908864974976
6320,191,214.89473684210526,1880,6,-1.2144894626748957,,,,,,,,
6320,191,214.89473684210526,1884,6,-1.2144894626748957,,,,,,,,
6330,191,214.89473684210526,1888,6,-1.2144894626748957,0.0003,0.009718632325530052,0,-14.636533737182617,132,0.0018075471743941307,132,0.26548367738723755
6330,191,214.89473684210526,1892,6,-1.2144894626748957,,,,,,,,
6340,192,214.89473684210526,1896,6,-1.2144894626748957,0.0003,0.009715120308101177,0,-14.477230072021484,133,0.0024720618966966867,133,0.26338815689086914
6340,192,214.89473684210526,1900,6,-1.2144894626748957,,,,,,,,
6350,192,214.89473684210526,1904,6,-1.2144894626748957,0.0003,0.00971161387860775,0,-14.587796211242676,134,0.0037644607946276665,134,0.2666648030281067
6350,192,214.89473684210526,1908,6,-1.2144894626748957,,,,,,,,
6360,192,214.89473684210526,1912,6,-1.2144894626748957,0.0003,0.009708113968372345,0,-14.704729080200195,135,0.0018136639846488833,135,0.2776682376861572
6360,192,214.89473684210526,1916,6,-1.2144894626748957,,,,,,,,
6360,192,214.89473684210526,1920,6,-1.2144894626748957,,,,,,,,
6370,193,214.89473684210526,1924,6,-1.2144894626748957,0.0003,0.009704619646072388,0,-14.372513771057129,136,0.0018709416035562754,136,0.2692334055900574
6370,193,214.89473684210526,1928,6,-1.2144894626748957,,,,,,,,
6380,193,214.89473684210526,1932,6,-1.2144894626748957,0.0003,0.009701135568320751,0,-14.583715438842773,137,0.0006335841026157141,137,0.2704176604747772
6380,193,214.89473684210526,1936,6,-1.2144894626748957,,,,,,,,
6390,193,214.89473684210526,1940,6,-1.2144894626748957,0.0003,0.009697657078504562,0,-14.502345085144043,138,0.00441289646551013,138,0.26616477966308594
6390,193,214.89473684210526,1944,6,-1.2144894626748957,,,,,,,,
6400,194,214.89473684210526,1948,6,-1.2144894626748957,0.0003,0.009694189764559269,0,-14.514852523803711,139,0.0006071839015930891,139,0.2676522731781006
6400,194,214.89473684210526,1952,6,-1.2144894626748957,,,,,,,,
6400,194,214.89473684210526,1956,6,-1.2144894626748957,,,,,,,,
6410,526,214.89473684210526,1960,0,-1.2144894626748957,0.0003,0.009690728038549423,0,-14.404268264770508,140,0.0028484573122113943,140,0.2626294493675232
6410,526,214.89473684210526,1964,0,-1.2144894626748957,,,,,,,,
6420,340,214.89473684210526,1968,0,-1.2144894626748957,0.0003,0.009687276557087898,0,-14.76276683807373,141,0.001529167522676289,141,0.26730239391326904
6420,340,214.89473684210526,1972,0,-1.2144894626748957,,,,,,,,
6430,303,214.89473684210526,1976,0,-1.2144894626748957,0.0003,0.009683826938271523,0,-14.465614318847656,142,0.000767870107665658,142,0.26142263412475586
6430,303,214.89473684210526,1980,0,-1.2144894626748957,,,,,,,,
6440,281,214.89473684210526,1984,0,-1.2144894626748957,0.0003,0.009680387564003468,0,-14.777904510498047,143,0.000521903159096837,143,0.2649691700935364
6440,281,214.89473684210526,1988,0,-1.2144894626748957,,,,,,,,
6440,281,214.89473684210526,1992,0,-1.2144894626748957,,,,,,,,
6450,273,214.89473684210526,1996,0,-1.2144894626748957,0.0003,0.009676949121057987,0,-14.968941688537598,144,0.000585229427088052,144,0.27327761054039
6450,273,214.89473684210526,2000,0,-1.2144894626748957,,,,,,,,
6460,265,214.89473684210526,2004,0,-1.2144894626748957,0.0003,0.009673507884144783,0,-14.84105110168457,145,0.0027080397121608257,145,0.27242225408554077
6460,265,214.89473684210526,2008,0,-1.2144894626748957,,,,,,,,
6470,264,214.89473684210526,2012,0,-1.2144894626748957,0.0003,0.009670066647231579,0,-14.959916114807129,146,0.001354169100522995,146,0.2774820029735565
6470,264,214.89473684210526,2016,0,-1.2144894626748957,,,,,,,,
6480,262,214.89473684210526,2020,0,-1.2144894626748957,0.0003,0.009666628204286098,0,-14.764077186584473,147,0.00138739007525146,147,0.25674355030059814
6480,262,214.89473684210526,2024,0,-1.2144894626748957,,,,,,,,
6480,262,214.89473684210526,2028,0,-1.2144894626748957,,,,,,,,
6490,261,214.89473684210526,2032,0,-1.2144894626748957,0.0003,0.009663194417953491,0,-14.69588851928711,148,0.0006062345346435905,148,0.2661382257938385
6490,261,214.89473684210526,2036,0,-1.2144894626748957,,,,,,,,
6500,259,214.89473684210526,2040,0,-1.2144894626748957,0.0003,0.009659767150878906,0,-15.193544387817383,149,0.001517572090961039,149,0.25538116693496704
6500,258,214.89473684210526,2044,0,-1.2144894626748957,,,,,,,,
6510,251,214.89473684210526,2048,0,-1.2144894626748957,0.0003,0.009656336158514023,0,-14.855198860168457,150,0.0023239445872604847,150,0.25623151659965515
6510,251,214.89473684210526,2052,0,-1.2144894626748957,,,,,,,,
6520,252,214.89473684210526,2056,0,-1.2144894626748957,0.0003,0.009652906097471714,0,-14.971693992614746,151,0.0038682727608829737,151,0.2572348117828369
6520,252,214.89473684210526,2060,0,-1.2144894626748957,,,,,,,,
6520,252,214.89473684210526,2064,0,-1.2144894626748957,,,,,,,,
6530,252,214.89473684210526,2068,0,-1.2144894626748957,0.0003,0.009649477899074554,0,-15.120368957519531,152,0.000506458047311753,152,0.2665126919746399
6530,252,214.89473684210526,2072,0,-1.2144894626748957,,,,,,,,
6540,251,214.89473684210526,2076,0,-1.2144894626748957,0.0003,0.00964605063199997,0,-15.06093978881836,153,0.0005391023587435484,153,0.2760655879974365
6540,251,214.89473684210526,2080,0,-1.2144894626748957,,,,,,,,
6550,252,214.89473684210526,2084,0,-1.2144894626748957,0.0003,0.00964262429624796,0,-14.914525032043457,154,0.0028117778711020947,154,0.2769191563129425
6550,252,214.89473684210526,2088,0,-1.2144894626748957,,,,,,,,
6560,252,214.89473684210526,2092,0,-1.2144894626748957,0.0003,0.009639198891818523,0,-15.146110534667969,155,0.0016485467785969377,155,0.2730794847011566
6560,252,214.89473684210526,2096,0,-1.2144894626748957,,,,,,,,
6560,252,214.89473684210526,2100,0,-1.2144894626748957,,,,,,,,
6570,254,214.89473684210526,2104,0,-1.2144894626748957,0.0003,0.009635775350034237,0,-14.827470779418945,156,0.000780383707024157,156,0.2613856792449951
6570,254,214.89473684210526,2108,0,-1.2144894626748957,,,,,,,,
6580,255,214.89473684210526,2112,0,-1.2144894626748957,0.0003,0.009632358327507973,0,-14.997337341308594,157,0.0007083592936396599,157,0.2687443494796753
6580,254,214.89473684210526,2116,0,-1.2144894626748957,,,,,,,,
6590,254,214.89473684210526,2120,0,-1.2144894626748957,0.0003,0.009628945961594582,0,-15.202343940734863,158,0.0016547052655369043,158,0.267136812210083
