time,agent,lat,lon,heading_deg,cas_mps,tas_mps
250.0,AC4,51.37170765652623,2.7122235267388124,3.4836844630217803,158.1532615664963,160.67111718732633
250.0,AC5,52.59925412996027,5.272145813105375,289.5318918537422,129.15872798770326,131.2599788655206
250.0,AC6,52.8380089465276,3.913620892069295,236.26301414393117,124.65219183656647,126.68623844423946
250.0,AC7,52.718415006304774,4.616631269909321,290.36680646423474,136.77908221833002,138.99252351909092
250.0,AC8,52.81809133469872,4.115999604473368,113.5789443525694,161.6366891772109,164.20265408224935
250.0,AC9,52.32692219266015,3.0184800442933155,198.34942471612845,132.91292338457302,135.06967623055806
250.0,AC10,51.047990402414065,3.60925778734153,77.69019039932607,159.2728867881226,161.80625268157615
260.0,AC1,52.79863446535495,4.698477764860153,274.72703965251503,153.20431197422334,155.65307865846125
260.0,AC2,52.542108769562304,5.400331435393782,289.71582931976656,148.67299220382017,151.05775114828523
260.0,AC3,52.94025659827228,3.3469201881296486,102.2450432624525,162.99999999999994,165.5846750214427
260.0,AC4,51.386130447351995,2.713630489595666,3.4847836206462017,158.1532615664963,160.67111718732633
260.0,AC5,52.60319918843053,5.2538274622772105,289.51732609393554,129.15872798770326,131.2599788655206
260.0,AC6,52.831680256403956,3.8979389649018215,236.25050742121257,124.65219183656647,126.68623844423946
260.0,AC7,52.72276360041037,4.597283235304577,290.3514029658781,136.77908221833002,138.99252351909092
260.0,AC8,52.81218199521077,4.138390969345349,113.59679227950339,161.6366891772109,164.20265408224935
260.0,AC9,52.31539253168784,3.0122247570348826,198.34447330991722,132.91292338457302,135.06967623055806
260.0,AC10,51.05109036302353,3.631873939775837,77.70780198365772,159.2728867881226,161.80625268157615
270.0,AC1,52.799785579793024,4.675403677585765,274.70865131794454,153.20431197422334,155.65307865846125
270.0,AC2,52.54668967496486,5.379301360305064,289.69912916009565,148.67299220382017,151.05775114828523
270.0,AC3,52.9370955443519,3.371066031924202,102.26432038090286,162.99999999999994,165.5846750214427
270.0,AC4,51.40055322132072,2.7150383396090674,3.4858836924798986,158.1532615664963,160.67111718732633
270.0,AC5,52.60714141798389,5.235505811050195,289.50275665268276,129.15872798770326,131.2599788655206
270.0,AC6,52.82534949887611,3.882261608929292,236.2380051865606,124.65219183656647,126.68623844423946
270.0,AC7,52.72710904331774,4.577931342222006,290.3359953869679,136.77908221833002,138.99252351909092
270.0,AC8,52.80626844115555,4.160776243635876,113.61463404687268,161.6366891772109,164.20265408224935
270.0,AC9,52.303862540460834,3.005972728171672,198.33952524789547,132.91292338457302,135.06967623055806
270.0,AC10,51.054185952773,3.6544931198742034,77.72541737881643,159.2728867881226,161.80625268157615
280.0,AC1,52.80093221666076,4.6523283709916905,274.69026163183094,153.20431197422334,155.65307865846125
280.0,AC2,52.551266851879795,5.35826689591395,289.68242443435975,148.67299220382017,151.05775114828523
280.0,AC3,52.933929595091406,3.3952083447489225,102.28359395692944,162.99999999999994,165.5846750214427
280.0,AC4,51.414975978413075,2.716447077795925,3.486984679526618,158.1532615664963,160.67111718732633
