time,east_km,north_km,goal_distance_km,heading_deg,cas_mps,target_east_km,target_north_km,target_distance_km,clearance_km,residual_heading,residual_speed,commanded_heading_turn_deg,commanded_speed_action,traffic_projection_intervened,static_projection_intervened,static_projection_infeasible,nominal_static_violation,nominal_traffic_conflict,no_static_feasible_candidate,no_jointly_feasible_candidate,predicted_minimum_separation_km,predicted_risk_seconds,reference_heading_turn_deg,nominal_heading_adjustment_deg,nominal_speed_action,reference_speed_action,nominal_speed_adjustment
2520.0,-47.430145453963256,54.93035228306751,134.1874645891803,143.2703654518283,162.99999999999994,14.613042157354485,-53.02890640910709,124.51730267853158,3.0,-0.44864165782928467,0.30322837829589844,0.11442571878433228,1.0,False,False,False,False,False,False,False,131.05071432094692,0.0,6.844050586223602,-6.72962486743927,1.0,1.0,0.0
2530.0,-46.432292283670016,53.60216726056041,132.53176129413606,143.38479117061263,162.99999999999994,14.61304215735447,-53.02890640910711,122.86870524654596,3.0,-0.44732666015625,0.29881560802459717,0.11455848813056946,1.0,False,False,False,False,False,False,False,133.76824691392227,0.0,6.8244583904743195,-6.70989990234375,1.0,1.0,0.0
2540.0,-45.43739662503972,52.27201157512899,130.87601612492855,143.4993496587432,162.99999999999994,14.61304215735445,-53.0289064091071,121.2202067572931,3.0,-0.44624412059783936,0.2941502332687378,0.11197485029697418,1.0,False,False,False,False,False,False,False,136.4934127764248,0.0,6.8056366592645645,-6.69366180896759,1.0,1.0,0.0
2550.0,-44.44540049818034,50.93993481009062,129.22023383690458,143.61132450904017,162.99999999999994,14.613042157354464,-53.02890640910712,119.57181772206962,3.0,-0.44519996643066406,0.28951382637023926,0.11237539001740515,1.0,False,False,False,False,False,False,False,139.22574518707287,0.0,6.790374889969826,-6.677999499952421,1.0,1.0,0.0
2560.0,-43.456315879300874,49.605935208716794,127.56441780342593,143.72369989905758,162.99999999999994,14.613042157354464,-53.02890640910709,117.92353902722333,3.0,-0.4442179203033447,0.2849268913269043,0.11245652684010565,1.0,False,False,False,False,False,False,False,141.96484637792236,0.0,6.775725334882736,-6.6632688080426306,1.0,1.0,0.0
2570.0,-42.47014724050368,48.27001651985455,125.90857168958098,143.83615642589768,162.99999999999994,14.61304215735445,-53.02890640910712,116.27537270806513,3.0,-0.4432991147041321,0.28038692474365234,0.11256270459853113,1.0,False,False,False,False,False,False,False,144.71034389141312,0.0,6.762049421668053,-6.6494867170695215,1.0,1.0,0.0
2580.0,-41.48689963467415,46.93218208526423,124.25269930159266,143.94871913049622,162.99999999999994,14.613042157354442,-53.02890640910714,114.62732083604038,3.0,-0.44244861602783203,0.2758910655975342,0.1126360148191452,1.0,False,False,False,False,False,False,False,147.46189221893172,0.0,6.749365255236626,-6.6367292404174805,1.0,1.0,0.0
2590.0,-40.506577331338974,45.59243582582111,122.59680461563292,144.06135514531536,162.99999999999994,14.613042157354485,-53.028906409107094,112.97938571614377,3.0,-0.44167137145996094,0.2714354991912842,0.11268273345194757,1.0,False,False,False,False,False,False,False,150.2191698456851,0.0,6.737753301858902,-6.625070568406954,1.0,1.0,0.0
2600.0,-39.529183961240335,44.250782129414446,120.94089178088063,144.1740378787673,162.99999999999994,14.613042157354485,-53.028906409107094,111.33156987678208,3.0,-0.4409720301628113,0.26701605319976807,0.11271022609435022,1.0,False,False,False,False,False,False,False,152.98187728096468,0.0,6.72729067504406,-6.6145804489497095,1.0,1.0,0.0
2610.0,-38.55472268759338,42.90722572186304,119.2849651244721,144.28674810486166,162.99999999999994,14.61304215735447,-53.02890640910711,109.68387605686915,3.0,-0.6699060201644897,0.5261030197143555,-3.330540508031845,1.0,False,False,False,False,False,False,False,155.74973529167315,0.0,6.718049794435501,-10.048590302467346,1.0,1.0,0.0
2620.0,-37.50782248183102,41.61863318822477,117.63213706683072,140.9562075968298,162.99999999999994,14.61304215735445,-53.028906409107115,108.0497167167263,3.0,-0.649391233921051,0.5175895690917969,0.4620601236820221,1.0,False,False,False,False,False,False,False,158.4859901671509,0.0,10.202928632497787,-9.740868508815765,1.0,1.0,0.0
2630.0,-36.46730345375901,40.3250979630897,115.97888450849305,141.41826772051184,162.99999999999994,14.613042157354464,-53.02890640910711,106.41509216307122,3.0,-0.6527619957923889,0.5179113149642944,0.10422415682114661,1.0,False,False,False,False,False,False,False,161.22982571058006,0.0,9.89565409719944,-9.791429940378293,1.0,1.0,0.0
2640.0,-35.429432414754054,39.02968772283907,114.32556014291683,141.52249187733298,162.99999999999994,14.61304215735447,-53.02890640910711,104.78088573232488,3.0,-0.5165859460830688,0.6062412261962891,2.2004929929971695,1.0,False,False,False,False,False,False,False,163.97890778033954,0.0,9.949282184243202,-7.748789191246033,1.0,1.0,0.0
2650.0,-34.441285537812966,37.696764427356406,112.66995114491615,143.72298487033015,162.99999999999994,14.613042157354478,-53.0289064091071,103.13813268792099,3.0,-0.5319450497627258,0.6093463897705078,-0.10174043127335608,1.0,False,False,False,False,False,False,False,166.75509082866463,0.0,7.877435311675072,-7.979175742948428,1.0,1.0,0.0
2660.0,-33.452466154352834,36.36451771775451,111.01437663210952,143.6212444390568,162.99999999999994,14.613042157354478,-53.02890640910711,101.49619385172909,3.0,-0.5302459597587585,0.6092495918273926,0.1588106935378164,1.0,False,False,False,False,False,False,False,169.53398400572772,0.0,8.112500086426735,-7.9536893928889185,1.0,1.0,0.0
2670.0,-32.46763817929894,35.02955576304023,109.35873074255997,143.7800551325946,162.99999999999994,14.613042157354442,-53.0289064091071,99.85430997751496,3.0,-0.5309499502182007,0.6095293760299683,0.12439459911547601,1.0,False,False,False,False,False,False,False,172.31745699771494,0.0,8.088643848896027,-7.964249249780551,1.0,1.0,0.0
2680.0,-31.485998530006512,33.69247414986639,107.70303776295715,143.9044497317101,162.99999999999994,14.613042157354464,-53.0289064091071,98.21262341648995,3.0,-0.5770769715309143,0.5604615211486816,-0.5546622583642602,1.0,False,False,False,False,False,False,False,175.10495916837775,0.0,8.101492300629616,-8.656154558993876,1.0,1.0,0.0
2690.0,-30.49164036546237,32.36489232888406,106.04771925280673,143.34978747334583,162.99999999999994,14.613042157354439,-53.02890640910713,96.57397811205999,3.0,-0.5723857879638672,0.5603389739990234,0.22158040897920728,1.0,False,False,False,False,False,False,False,177.88955412540446,0.0,8.807367235422134,-8.585786826442927,1.0,1.0,0.0
2700.0,-29.502725279112063,31.033500490227937,104.39226582371212,143.57136788232503,162.99999999999994,14.61304215735445,-53.02890640910711,94.93518415328309,3.0,-0.5744308829307556,0.5615212917327881,0.1217781042214483,1.0,False,False,False,False,False,False,False,180.67896971674082,0.0,8.738241344690323,-8.616463240468875,1.0,1.0,0.0
2710.0,-28.516927133813336,29.700023184061063,102.73675564222526,143.69314598654648,162.99999999999994,14.613042157354446,-53.02890640910712,93.29667755439341,3.0,-0.5756416320800781,0.5625402927398682,0.13735838583670557,1.0,False,False,False,False,False,False,False,183.47202374449157,0.0,8.771982863545418,-8.634624477708712,1.0,1.0,0.0
2720.0,-27.534614438345155,28.364200825577935,101.08118267583943,143.8305043723832,162.99999999999994,14.613042157354453,-53.02890640910711,91.65840311627713,3.0,-0.5769994854927063,0.5635874271392822,0.13810224831104279,1.0,False,False,False,False,False,False,False,186.2687100596267,0.0,8.793094530701637,-8.654992282390594,1.0,1.0,0.0
2730.0,-26.555808842549258,27.02602845506193,99.42555137345065,143.96860662069423,162.99999999999994,14.61304215735446,-53.02890640910711,90.02036929916818,3.0,-0.6242666244506836,0.6084668636322021,-0.5474395304918289,1.0,False,False,False,False,False,False,False,189.06888268996192,0.0,8.816559836268425,-9.363999366760254,1.0,1.0,0.0
2740.0,-25.564458891234658,25.697217109461985,97.77031870340097,143.4211670902024,162.99999999999994,14.613042157354457,-53.02890640910711,88.38571216418623,3.0,-0.6172802448272705,0.6034319400787354,0.28235255973413587,1.0,False,False,False,False,False,False,False,191.86592583378453,0.0,9.541556239128113,-9.259203679393977,1.0,1.0,0.0
2750.0,-24.579969922973465,24.363562431118424,96.11490077153137,143.70351964993654,162.99999999999994,14.61304215735446,-53.028906409107094,86.7507142859009,3.0,-0.6204996705055237,0.60361647605896,0.13046756037510931,1.0,False,False,False,False,False,False,False,194.66769639520408,0.0,9.437962621450424,-9.307495061075315,1.0,1.0,0.0
2760.0,-23.598801118806353,23.02768071159407,94.4594201516283,143.83398721031165,162.99999999999994,14.61304215735446,-53.028906409107094,85.11609372504523,3.0,-0.623040497303009,0.6039860248565674,0.1448419690132141,1.0,False,False,False,False,False,False,False,197.4725963191437,0.0,9.49044942855835,-9.345607459545135,1.0,1.0,0.0
2770.0,-22.621293441378313,21.689334698143764,92.80387186879986,143.97882917932486,162.99999999999994,14.61304215735447,-53.02890640910711,83.48180221844959,3.0,-0.6256899833679199,0.6042927503585815,0.1473712921142578,1.0,False,False,False,False,False,False,False,200.28063201028047,0.0,9.532721042633057,-9.385349750518799,1.0,1.0,0.0
2780.0,-21.647511041379083,20.348490135983173,91.14825987293858,144.12620047143912,162.99999999999994,14.613042157354457,-53.02890640910711,81.84784689907005,3.0,-0.6458624601364136,0.5651371479034424,-0.11111565283499658,1.0,False,False,False,False,False,False,False,203.0917030551197,0.0,9.576821252703667,-9.687936905538663,1.0,1.0,0.0
2790.0,-20.671383805336077,19.009528618705502,89.49273288333569,144.01508481860412,162.99999999999994,14.613042157354478,-53.028906409107094,80.21550247161062,3.0,-0.6475449204444885,0.5655313730239868,0.17612815601751208,1.0,False,False,False,False,False,False,False,205.9034038632371,0.0,9.88930195569992,-9.713173799682409,1.0,1.0,0.0
2800.0,-19.699657014522828,17.66758464643695,87.83712526207296,144.19121297462164,162.99999999999994,14.61304215735447,-53.02890640910711,78.58342810049948,3.0,-0.7476036548614502,0.5744249820709229,-1.294988365843892,1.0,False,False,False,False,False,False,False,208.7182195394383,0.0,9.919066429138184,-11.214054794982076,1.0,1.0,0.0
2810.0,-18.698008025197453,16.347863577238673,86.18269659979508,142.89622460877774,162.99999999999994,14.613042157354464,-53.02890640910712,76.95948465265877,3.0,-0.745801568031311,0.5745627880096436,0.26889906032010913,1.0,False,False,False,False,False,False,False,211.52286548447083,0.0,11.455922573804855,-11.187023513484746,1.0,1.0,0.0
2820.0,-17.702850889809834,15.023472173819908,84.52802249573476,143.16512366909785,162.99999999999994,14.61304215735446,-53.02890640910712,75.33553725984694,3.0,-0.7471625804901123,0.574164628982544,0.22589296102523804,1.0,False,False,False,False,False,False,False,214.33157765932435,0.0,11.433331668376923,-11.207438707351685,1.0,1.0,0.0
2830.0,-16.71320469095777,13.695179922949574,82.87316625625631,143.3910166301231,162.99999999999994,14.61304215735446,-53.02890640910711,73.71185412434791,3.0,-0.5762089490890503,0.6141433715820312,2.8162939846515656,1.0,False,False,False,False,False,False,False,217.14381511302287,0.0,11.45942822098732,-8.643134236335754,1.0,1.0,0.0
2840.0,-15.787509881273083,12.322020595601696,81.21741561345671,146.20731061477466,162.99999999999994,14.61304215735448,-53.02890640910711,72.07591292955006,3.0,-0.5963684320449829,0.6017007827758789,-0.10018184781074524,1.0,False,False,False,False,False,False,False,219.97952468542002,0.0,8.845344632863998,-8.945526480674744,1.0,1.0,0.0
2850.0,-14.862610453531694,10.948458727352579,79.5616412463442,146.1071287669639,162.99999999999994,14.613042157354464,-53.02890640910711,70.44087837783916,3.0,-0.5957726240158081,0.6023339033126831,0.21981172263622284,1.0,False,False,False,False,False,False,False,222.81644671067775,0.0,9.156401082873344,-8.936589360237122,1.0,1.0,0.0
2860.0,-13.943254854371226,9.57136691320793,77.90595760100501,146.32694048960013,162.99999999999994,14.61304215735446,-53.028906409107115,68.80593229548192,3.0,-0.5992544889450073,0.6007688045501709,0.16324594616889954,1.0,False,False,False,False,False,False,False,225.65595305596497,0.0,9.15206328034401,-8.98881733417511,1.0,1.0,0.0
2870.0,-13.028089063959266,8.191666653151456,76.25036162331352,146.49018643576903,162.99999999999994,14.613042157354476,-53.0289064091071,67.17135327850127,3.0,-0.42243075370788574,0.6548844575881958,2.874143198132515,1.0,False,False,False,False,False,False,False,228.4975391135419,0.0,9.210604503750801,-6.336461305618286,1.0,1.0,0.0
2880.0,-12.18042366850139,6.769832001757375,74.5982651321138,149.36432963390155,162.99999999999994,14.613042157354442,-53.02890640910712,65.52693283293752,3.0,-0.47193360328674316,0.6450514793395996,-0.578610822558403,1.0,False,False,False,False,False,False,False,231.3577002023343,0.0,6.5003932267427444,-7.0790040493011475,1.0,1.0,0.0
2890.0,-11.321840999924513,5.354647957138844,72.94543429868675,148.78571881134314,162.99999999999994,14.613042157354462,-53.028906409107115,63.88472105924945,3.0,-0.24179232120513916,0.6170322895050049,3.635859377682209,1.0,False,False,False,False,False,False,False,234.21580720198904,0.0,7.2627440840005875,-3.6268847063183784,1.0,1.0,0.0
2900.0,-10.548644358655084,3.8914051051174736,71.30188775162792,152.42157818902535,162.99999999999994,14.613042157354458,-53.02890640910711,62.2336912870055,3.0,-0.22342908382415771,0.6291782855987549,0.37910744547843933,1.0,False,False,False,False,False,False,False,237.0916558943499,0.0,3.730543702840805,-3.3514362573623657,1.0,1.0,0.0
2910.0,-9.791818853705655,2.4196512194369344,69.66118789979373,152.8006856345038,162.99999999999994,14.613042157354437,-53.02890640910712,60.58167861701368,3.0,-0.22238314151763916,0.6291365623474121,0.10758395888842642,1.0,False,False,False,False,False,False,False,239.97046423673007,0.0,3.4433310851454735,-3.335747126257047,1.0,1.0,0.0
2920.0,-9.037983261872318,0.9464797228179856,68.02162730277371,152.90826959339222,162.99999999999994,14.613042157354455,-53.02890640910711,58.92973198200822,3.0,-0.3517155647277832,0.6237872838973999,-1.8461550772190094,1.0,False,False,False,False,False,False,False,242.84992561324665,0.0,3.4295783936977386,-5.275733470916748,1.0,1.0,0.0
2930.0,-8.237966889349952,-0.5020166019040057,66.37606194149542,151.0621145161732,162.99999999999994,14.613042157354467,-53.02890640910711,57.282133054475416,3.0,-0.35199475288391113,0.6189332008361816,0.14726210734806955,1.0,False,False,False,False,False,False,False,245.72183612837716,0.0,5.427183397114277,-5.279921289766207,1.0,1.0,0.0
2940.0,-7.441239609489587,-1.952198861061407,64.73139837064981,151.20937662352128,162.99999999999994,14.613042157354476,-53.02890640910711,55.634713967090185,3.0,-0.29361575841903687,0.6324186325073242,1.0323058906942606,1.0,False,False,False,False,False,False,False,248.59463341552515,0.0,5.436542294919491,-4.40423640422523,1.0,1.0,0.0
2950.0,-6.670987183356989,-3.416503467044151,63.0911602430356,152.24168251421554,162.99999999999994,14.613042157354474,-53.0289064091071,53.98518714112125,3.0,-0.29363203048706055,0.6342852115631104,0.13420377275906503,1.0,False,False,False,False,False,False,False,251.4722148394883,0.0,4.538684226572514,-4.4044804538134485,1.0,1.0,0.0
2960.0,-5.904390405146304,-4.8826092150076645,61.452282292016754,152.3758862869746,162.99999999999994,14.613042157354446,-53.028906409107115,52.33575233489355,3.0,-0.2940927743911743,0.6340322494506836,0.13155631721019745,1.0,False,False,False,False,False,False,False,254.3505647506953,0.0,4.542947933077812,-4.411391615867615,1.0,1.0,0.0
2970.0,-5.141383812129049,-6.35047276651793,59.81487297840585,152.5074426041848,162.99999999999994,14.613042157354474,-53.0289064091071,50.68642335684582,3.0,-0.2028369903564453,0.721564769744873,1.511803474277258,1.0,False,False,False,False,False,False,False,257.2296439305999,0.0,4.554358385503292,-3.042554911226034,1.0,1.0,0.0
2980.0,-4.417539817496326,-7.837978705966333,58.185828544433335,154.01924607846206,162.99999999999994,14.613042157354464,-53.02890640910711,49.03450822606475,3.0,-0.22248899936676025,0.724395751953125,-0.19327539252117276,1.0,False,False,False,False,False,False,False,260.1142148986219,0.0,3.1440595909953117,-3.3373349835164845,1.0,1.0,0.0
2990.0,-3.6889065474965688,-9.323030932348098,56.557263791753364,153.8259706859409,162.99999999999994,14.613042157354446,-53.028906409107115,47.38317082662328,3.0,-0.22353368997573853,0.7254201173782349,0.09939931333065033,1.0,False,False,False,False,False,False,False,262.9982941361588,0.0,3.452404662966728,-3.353005349636078,1.0,1.0,0.0
